ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
GW-AR-249C,SR 316: SEGMENT 3,Gwinnett County,2030,GDOT,4,6,1.1,122760-,FROM EAST OF SR 20/124 (BUFORD DRIVE) TO WEST OF PROGRESS CENTER AVENUE,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$21,448,800","$5,362,200","$0,000","$0,000","$26,811,000","$28,699,200","$7,174,800","$0,000","$0,000","$35,874,000"
GW-AR-249D,SR 316: SEGMENT 4,Gwinnett County,2030,GDOT,4,6,0.7,122770-,FROM WEST OF PROGRESS CENTER AVENUE TO EAST OF CEDARS ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,National Highway System,"$1,529,600","$382,400","$0,000","$0,000","$1,912,000","$24,993,600","$6,248,400","$0,000","$0,000","$31,242,000"
GW-AR-249D,SR 316: SEGMENT 4,Gwinnett County,2030,GDOT,4,6,0.7,122770-,FROM WEST OF PROGRESS CENTER AVENUE TO EAST OF CEDARS ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,National Highway System,"$8,168,000","$2,042,000","$0,000","$0,000","$10,210,000","$24,993,600","$6,248,400","$0,000","$0,000","$31,242,000"
GW-AR-249D,SR 316: SEGMENT 4,Gwinnett County,2030,GDOT,4,6,0.7,122770-,FROM WEST OF PROGRESS CENTER AVENUE TO EAST OF CEDARS ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,National Highway System,"$15,296,000","$3,824,000","$0,000","$0,000","$19,120,000","$24,993,600","$6,248,400","$0,000","$0,000","$31,242,000"
GW-AR-250,I-85 NORTH,Gwinnett County,2030,Gwinnett County,N/A,N/A,N/A,N/A,AT MCGINNIS FERRY ROAD EXTENSION,Long Range,Interchange Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,500,000","$0,000","$2,500,000","$16,000,000","$4,000,000","$2,500,000","$0,000","$22,500,000"
GW-AR-250,I-85 NORTH,Gwinnett County,2030,Gwinnett County,N/A,N/A,N/A,N/A,AT MCGINNIS FERRY ROAD EXTENSION,Long Range,Interchange Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$16,000,000","$4,000,000","$0,000","$0,000","$20,000,000","$16,000,000","$4,000,000","$2,500,000","$0,000","$22,500,000"
HE-020A,SR 20/81 (HAMPTON STREET): SEGMENT 1,Henry County,2020,GDOT,2,4,1.4,321520-,FROM EAST OF I-75 SOUTH TO PHILLIPS DRIVE,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$845,600","$211,400","$0,000","$0,000","$1,057,000","$7,196,480","$1,799,120","$0,000","$0,000","$8,995,600"
HE-020A,SR 20/81 (HAMPTON STREET): SEGMENT 1,Henry County,2020,GDOT,2,4,1.4,321520-,FROM EAST OF I-75 SOUTH TO PHILLIPS DRIVE,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$775,200","$193,800","$0,000","$0,000","$969,000","$7,196,480","$1,799,120","$0,000","$0,000","$8,995,600"
HE-020A,SR 20/81 (HAMPTON STREET): SEGMENT 1,Henry County,2020,GDOT,2,4,1.4,321520-,FROM EAST OF I-75 SOUTH TO PHILLIPS DRIVE,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$5,575,680","$1,393,920","$0,000","$0,000","$6,969,600","$7,196,480","$1,799,120","$0,000","$0,000","$8,995,600"
HE-020C,METRO ARTERIAL CONNECTOR - SR 20 (CONYERS ROAD / MCDONOUGH HIGHWAY),Henry County,2030,GDOT,2,4,9.4,0007854,FROM MCDONOUGH BYPASS IN HENRY COUNTY TO SR 212 IN NEWTON COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$2,520,000","$630,000","$0,000","$0,000","$3,150,000","$32,552,800","$8,138,200","$0,000","$0,000","$40,691,000"
HE-020C,METRO ARTERIAL CONNECTOR - SR 20 (CONYERS ROAD / MCDONOUGH HIGHWAY),Henry County,2030,GDOT,2,4,9.4,0007854,FROM MCDONOUGH BYPASS IN HENRY COUNTY TO SR 212 IN NEWTON COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$4,832,800","$1,208,200","$0,000","$0,000","$6,041,000","$32,552,800","$8,138,200","$0,000","$0,000","$40,691,000"
HE-020C,METRO ARTERIAL CONNECTOR - SR 20 (CONYERS ROAD / MCDONOUGH HIGHWAY),Henry County,2030,GDOT,2,4,9.4,0007854,FROM MCDONOUGH BYPASS IN HENRY COUNTY TO SR 212 IN NEWTON COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$25,200,000","$6,300,000","$0,000","$0,000","$31,500,000","$32,552,800","$8,138,200","$0,000","$0,000","$40,691,000"
HE-107,US 23,Henry County,2030,GDOT,2,4,7.3,0007855,FROM DOWNTOWN MCDONOUGH TO SR 138 (NORTH HENRY BOULEVARD),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$2,140,000","$535,000","$0,000","$0,000","$2,675,000","$36,868,800","$9,217,200","$0,000","$0,000","$46,086,000"
HE-107,US 23,Henry County,2030,GDOT,2,4,7.3,0007855,FROM DOWNTOWN MCDONOUGH TO SR 138 (NORTH HENRY BOULEVARD),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$4,104,800","$1,026,200","$0,000","$0,000","$5,131,000","$36,868,800","$9,217,200","$0,000","$0,000","$46,086,000"
HE-107,US 23,Henry County,2030,GDOT,2,4,7.3,0007855,FROM DOWNTOWN MCDONOUGH TO SR 138 (NORTH HENRY BOULEVARD),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$30,624,000","$7,656,000","$0,000","$0,000","$38,280,000","$36,868,800","$9,217,200","$0,000","$0,000","$46,086,000"
HE-113,SR 155,Henry County,2030,GDOT,2,4,1.6,0007856,FROM I-75 SOUTH TO US 23,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$466,400","$116,600","$0,000","$0,000","$583,000","$8,163,040","$2,040,760","$0,000","$0,000","$10,203,800"
HE-113,SR 155,Henry County,2030,GDOT,2,4,1.6,0007856,FROM I-75 SOUTH TO US 23,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$896,000","$224,000","$0,000","$0,000","$1,120,000","$8,163,040","$2,040,760","$0,000","$0,000","$10,203,800"
HE-113,SR 155,Henry County,2030,GDOT,2,4,1.6,0007856,FROM I-75 SOUTH TO US 23,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$6,800,640","$1,700,160","$0,000","$0,000","$8,500,800","$8,163,040","$2,040,760","$0,000","$0,000","$10,203,800"
HE-118C,METRO ARTERIAL CONNECTOR - MCDONOUGH PKWY EXTENSION (MCDONOUGH BYPASS): PHASE III,Henry County,2020,Henry County,0,4,1.2,N/A,FROM SR 155 (DECATUR ROAD) TO SR 20 (CONYERS HIGHWAY / LAWRENCEVILLE STREET),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$726,000","$0,000","$726,000","$0,000","$0,000","$9,680,000","$0,000","$9,680,000"
HE-118C,METRO ARTERIAL CONNECTOR - MCDONOUGH PKWY EXTENSION (MCDONOUGH BYPASS): PHASE III,Henry County,2020,Henry County,0,4,1.2,N/A,FROM SR 155 (DECATUR ROAD) TO SR 20 (CONYERS HIGHWAY / LAWRENCEVILLE STREET),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,694,000","$0,000","$1,694,000","$0,000","$0,000","$9,680,000","$0,000","$9,680,000"
HE-118C,METRO ARTERIAL CONNECTOR - MCDONOUGH PKWY EXTENSION (MCDONOUGH BYPASS): PHASE III,Henry County,2020,Henry County,0,4,1.2,N/A,FROM SR 155 (DECATUR ROAD) TO SR 20 (CONYERS HIGHWAY / LAWRENCEVILLE STREET),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$7,260,000","$0,000","$7,260,000","$0,000","$0,000","$9,680,000","$0,000","$9,680,000"
HE-118D,MCDONOUGH PKWY EXTENSION (MCDONOUGH BYPASS): PHASE IV,Henry County,2020,Henry County,0,4,1.1,N/A,FROM SR 20 (LAWRENCEVILLE STREET) TO SR 81 (KEYS FERRY ROAD),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,134,000","$0,000","$1,134,000","$0,000","$0,000","$15,120,000","$0,000","$15,120,000"
HE-118D,MCDONOUGH PKWY EXTENSION (MCDONOUGH BYPASS): PHASE IV,Henry County,2020,Henry County,0,4,1.1,N/A,FROM SR 20 (LAWRENCEVILLE STREET) TO SR 81 (KEYS FERRY ROAD),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,646,000","$0,000","$2,646,000","$0,000","$0,000","$15,120,000","$0,000","$15,120,000"
HE-118D,MCDONOUGH PKWY EXTENSION (MCDONOUGH BYPASS): PHASE IV,Henry County,2020,Henry County,0,4,1.1,N/A,FROM SR 20 (LAWRENCEVILLE STREET) TO SR 81 (KEYS FERRY ROAD),Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$11,340,000","$0,000","$11,340,000","$0,000","$0,000","$15,120,000","$0,000","$15,120,000"
HE-118E,MCDONOUGH PARKWAY EXTENSION (MCDONOUGH BYPASS): PHASE V,Henry County,2020,Henry County,0,4,1.3,N/A,FROM SR 20/81 (HAMPTON STREET) TO SR 155,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$456,000","$0,000","$456,000","$0,000","$0,000","$5,893,000","$0,000","$5,893,000"
HE-118E,MCDONOUGH PARKWAY EXTENSION (MCDONOUGH BYPASS): PHASE V,Henry County,2020,Henry County,0,4,1.3,N/A,FROM SR 20/81 (HAMPTON STREET) TO SR 155,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$875,000","$0,000","$875,000","$0,000","$0,000","$5,893,000","$0,000","$5,893,000"
HE-118E,MCDONOUGH PARKWAY EXTENSION (MCDONOUGH BYPASS): PHASE V,Henry County,2020,Henry County,0,4,1.3,N/A,FROM SR 20/81 (HAMPTON STREET) TO SR 155,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$4,562,000","$0,000","$4,562,000","$0,000","$0,000","$5,893,000","$0,000","$5,893,000"
HE-132C,EAGLES LANDING PARKWAY,Henry County,2030,Henry County,4,6,2.2,N/A,FROM EAGLES POINTE PARKWAY TO US 23,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$840,000","$0,000","$840,000","$0,000","$0,000","$18,990,000","$0,000","$18,990,000"
HE-132C,EAGLES LANDING PARKWAY,Henry County,2030,Henry County,4,6,2.2,N/A,FROM EAGLES POINTE PARKWAY TO US 23,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$6,006,000","$0,000","$6,006,000","$0,000","$0,000","$18,990,000","$0,000","$18,990,000"
HE-132C,EAGLES LANDING PARKWAY,Henry County,2030,Henry County,4,6,2.2,N/A,FROM EAGLES POINTE PARKWAY TO US 23,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$12,144,000","$0,000","$12,144,000","$0,000","$0,000","$18,990,000","$0,000","$18,990,000"
HE-134,FAIRVIEW ROAD,Henry County,2020,Henry County,2,4,6.4,N/A,FROM DEKALB COUNTY LINE TO SWAN LAKE ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,200,000","$0,000","$2,200,000","$0,000","$0,000","$38,080,000","$0,000","$38,080,000"
HE-134,FAIRVIEW ROAD,Henry County,2020,Henry County,2,4,6.4,N/A,FROM DEKALB COUNTY LINE TO SWAN LAKE ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$4,200,000","$0,000","$4,200,000","$0,000","$0,000","$38,080,000","$0,000","$38,080,000"
HE-134,FAIRVIEW ROAD,Henry County,2020,Henry County,2,4,6.4,N/A,FROM DEKALB COUNTY LINE TO SWAN LAKE ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$31,680,000","$0,000","$31,680,000","$0,000","$0,000","$38,080,000","$0,000","$38,080,000"
HE-135,SR 155,Henry County,2030,GDOT,2,4,3.7,0007857,FROM CAMPGROUND ROAD TO KELLEYTOWN ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$1,064,000","$266,000","$0,000","$0,000","$1,330,000","$18,827,840","$4,706,960","$0,000","$0,000","$23,534,800"
HE-135,SR 155,Henry County,2030,GDOT,2,4,3.7,0007857,FROM CAMPGROUND ROAD TO KELLEYTOWN ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$2,304,000","$576,000","$0,000","$0,000","$2,880,000","$18,827,840","$4,706,960","$0,000","$0,000","$23,534,800"
HE-135,SR 155,Henry County,2030,GDOT,2,4,3.7,0007857,FROM CAMPGROUND ROAD TO KELLEYTOWN ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$15,459,840","$3,864,960","$0,000","$0,000","$19,324,800","$18,827,840","$4,706,960","$0,000","$0,000","$23,534,800"
HE-136,US 23 (NORTH HENRY BOULEVARD),Henry County,2020,GDOT,4,6,2.3,N/A,FROM SR 138 (NORTH HENRY BOULEVARD / STOCKBRIDGE ROAD)  TO I-675 IN CLAYTON COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$1,042,400","$130,300","$0,000","$0,000","$1,172,700","$15,466,400","$3,736,300","$0,000","$0,000","$19,202,700"
HE-136,US 23 (NORTH HENRY BOULEVARD),Henry County,2020,GDOT,4,6,2.3,N/A,FROM SR 138 (NORTH HENRY BOULEVARD / STOCKBRIDGE ROAD)  TO I-675 IN CLAYTON COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000","$15,466,400","$3,736,300","$0,000","$0,000","$19,202,700"
HE-136,US 23 (NORTH HENRY BOULEVARD),Henry County,2020,GDOT,4,6,2.3,N/A,FROM SR 138 (NORTH HENRY BOULEVARD / STOCKBRIDGE ROAD)  TO I-675 IN CLAYTON COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$10,424,000","$2,606,000","$0,000","$0,000","$13,030,000","$15,466,400","$3,736,300","$0,000","$0,000","$19,202,700"
HE-137,EAST ATLANTA ROAD,Henry County,2020,Henry County,2,4,5.4,N/A,FROM US 23 TO FAIRVIEW ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$3,000,000","$0,000","$3,000,000","$0,000","$0,000","$39,000,000","$0,000","$39,000,000"
HE-137,EAST ATLANTA ROAD,Henry County,2020,Henry County,2,4,5.4,N/A,FROM US 23 TO FAIRVIEW ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$6,000,000","$0,000","$6,000,000","$0,000","$0,000","$39,000,000","$0,000","$39,000,000"
HE-137,EAST ATLANTA ROAD,Henry County,2020,Henry County,2,4,5.4,N/A,FROM US 23 TO FAIRVIEW ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$30,000,000","$0,000","$30,000,000","$0,000","$0,000","$39,000,000","$0,000","$39,000,000"
HE-138,OLD CONYERS ROAD,Henry County,2020,Henry County,2,4,2.5,N/A,FROM EAST ATLANTA ROAD TO FLAT ROCK ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$900,000","$0,000","$900,000","$0,000","$0,000","$15,688,800","$0,000","$15,688,800"
HE-138,OLD CONYERS ROAD,Henry County,2020,Henry County,2,4,2.5,N/A,FROM EAST ATLANTA ROAD TO FLAT ROCK ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,800,000","$0,000","$1,800,000","$0,000","$0,000","$15,688,800","$0,000","$15,688,800"
HE-138,OLD CONYERS ROAD,Henry County,2020,Henry County,2,4,2.5,N/A,FROM EAST ATLANTA ROAD TO FLAT ROCK ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$12,988,800","$0,000","$12,988,800","$0,000","$0,000","$15,688,800","$0,000","$15,688,800"
HE-139,KELLEYTOWN ROAD,Henry County,2020,Henry County,2,4,3.5,N/A,FROM SR 155 TO AIRLINE ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,273,000","$0,000","$1,273,000","$0,000","$0,000","$22,300,200","$0,000","$22,300,200"
HE-139,KELLEYTOWN ROAD,Henry County,2020,Henry County,2,4,3.5,N/A,FROM SR 155 TO AIRLINE ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,600,000","$0,000","$2,600,000","$0,000","$0,000","$22,300,200","$0,000","$22,300,200"
HE-139,KELLEYTOWN ROAD,Henry County,2020,Henry County,2,4,3.5,N/A,FROM SR 155 TO AIRLINE ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$18,427,200","$0,000","$18,427,200","$0,000","$0,000","$22,300,200","$0,000","$22,300,200"
HE-140,MILLERS MILL ROAD,Henry County,2020,Henry County,2,4,3.8,N/A,FROM SR 138 TO SR 155,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,343,000","$0,000","$1,343,000","$0,000","$0,000","$17,575,000","$0,000","$17,575,000"
HE-140,MILLERS MILL ROAD,Henry County,2020,Henry County,2,4,3.8,N/A,FROM SR 138 TO SR 155,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,800,000","$0,000","$2,800,000","$0,000","$0,000","$17,575,000","$0,000","$17,575,000"
HE-140,MILLERS MILL ROAD,Henry County,2020,Henry County,2,4,3.8,N/A,FROM SR 138 TO SR 155,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$13,432,000","$0,000","$13,432,000","$0,000","$0,000","$17,575,000","$0,000","$17,575,000"
HE-141,SWAN LAKE ROAD / OLD CONYERS ROAD,Henry County,2020,Henry County,2,4,3.1,N/A,FROM FAIRVIEW ROAD TO FLAT ROCK ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,131,000","$0,000","$1,131,000","$0,000","$0,000","$19,599,000","$0,000","$19,599,000"
HE-141,SWAN LAKE ROAD / OLD CONYERS ROAD,Henry County,2020,Henry County,2,4,3.1,N/A,FROM FAIRVIEW ROAD TO FLAT ROCK ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,100,000","$0,000","$2,100,000","$0,000","$0,000","$19,599,000","$0,000","$19,599,000"
HE-141,SWAN LAKE ROAD / OLD CONYERS ROAD,Henry County,2020,Henry County,2,4,3.1,N/A,FROM FAIRVIEW ROAD TO FLAT ROCK ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$16,368,000","$0,000","$16,368,000","$0,000","$0,000","$19,599,000","$0,000","$19,599,000"
HE-165B,PATRICK HENRY PARKWAY: SEGMENT 2,Henry County,2020,Henry County,2,4,2.0,N/A,FROM JODECO ROAD TO EAGLES LANDING PARKWAY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$730,000","$0,000","$730,000","$0,000","$0,000","$12,690,000","$0,000","$12,690,000"
HE-165B,PATRICK HENRY PARKWAY: SEGMENT 2,Henry County,2020,Henry County,2,4,2.0,N/A,FROM JODECO ROAD TO EAGLES LANDING PARKWAY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,400,000","$0,000","$1,400,000","$0,000","$0,000","$12,690,000","$0,000","$12,690,000"
HE-165B,PATRICK HENRY PARKWAY: SEGMENT 2,Henry County,2020,Henry County,2,4,2.0,N/A,FROM JODECO ROAD TO EAGLES LANDING PARKWAY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$10,560,000","$0,000","$10,560,000","$0,000","$0,000","$12,690,000","$0,000","$12,690,000"
HE-170,ANVIL BLOCK ROAD,Henry County,2030,Henry County,2,4,0.4,751800-,FROM ALLEN DRIVE TO FAIRVIEW ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$200,000","$0,000","$200,000","$1,600,000","$0,000","$1,000,000","$0,000","$2,600,000"
HE-170,ANVIL BLOCK ROAD,Henry County,2030,Henry County,2,4,0.4,751800-,FROM ALLEN DRIVE TO FAIRVIEW ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$400,000","$0,000","$400,000","$1,600,000","$0,000","$1,000,000","$0,000","$2,600,000"
HE-170,ANVIL BLOCK ROAD,Henry County,2030,Henry County,2,4,0.4,751800-,FROM ALLEN DRIVE TO FAIRVIEW ROAD,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$1,600,000","$0,000","$400,000","$0,000","$2,000,000","$1,600,000","$0,000","$1,000,000","$0,000","$2,600,000"
HE-920B,METRO ARTERIAL CONNECTOR - SR 920 (MCDONOUGH ROAD / JONESBORO ROAD),Henry County,2020,GDOT,2,4,7.4,342970-,FROM US 19/41 (TARA BOULEVARD) IN CLAYTON COUNTY TO I-75 SOUTH IN HENRY COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2006,STP - Statewide Flexible (GDOT),"$1,320,000","$330,000","$0,000","$0,000","$1,650,000","$36,536,800","$9,134,200","$0,000","$0,000","$45,671,000"
HE-920B,METRO ARTERIAL CONNECTOR - SR 920 (MCDONOUGH ROAD / JONESBORO ROAD),Henry County,2020,GDOT,2,4,7.4,342970-,FROM US 19/41 (TARA BOULEVARD) IN CLAYTON COUNTY TO I-75 SOUTH IN HENRY COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$6,416,800","$1,604,200","$0,000","$0,000","$8,021,000","$36,536,800","$9,134,200","$0,000","$0,000","$45,671,000"
HE-920B,METRO ARTERIAL CONNECTOR - SR 920 (MCDONOUGH ROAD / JONESBORO ROAD),Henry County,2020,GDOT,2,4,7.4,342970-,FROM US 19/41 (TARA BOULEVARD) IN CLAYTON COUNTY TO I-75 SOUTH IN HENRY COUNTY,Long Range,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,General Federal Aid - 2014-2030,"$28,800,000","$7,200,000","$0,000","$0,000","$36,000,000","$36,536,800","$9,134,200","$0,000","$0,000","$45,671,000"
