ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE-OV,AUTH,2011,STP - Statewide Flexible (GDOT),"$40,000","$10,000","$0,000","$0,000","$50,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$17,000,000","$0,000","$17,000,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$57,781,000","$0,000","$57,781,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,SAFETEA-LU Earmark,"$4,499,500","$0,000","$1,750,500","$0,000","$6,250,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,"$170,320,000","$42,580,000","$0,000","$0,000","$212,900,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308C,SUGARLOAF PARKWAY EXTENSION: PHASE 3,Gwinnett County,2040,Gwinnett County,0,4,3.6,0006925,FROM SR 20 (BUFORD HIGHWAY / MALL OF GEORGIA PARKWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2006,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$8,000,000","$0,000","$8,000,000","$2,159,760","$0,000","$140,840,240","$0,000","$143,000,000"
GW-308C,SUGARLOAF PARKWAY EXTENSION: PHASE 3,Gwinnett County,2040,Gwinnett County,0,4,3.6,0006925,FROM SR 20 (BUFORD HIGHWAY / MALL OF GEORGIA PARKWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$8,000,000","$0,000","$8,000,000","$2,159,760","$0,000","$140,840,240","$0,000","$143,000,000"
GW-308C,SUGARLOAF PARKWAY EXTENSION: PHASE 3,Gwinnett County,2040,Gwinnett County,0,4,3.6,0006925,FROM SR 20 (BUFORD HIGHWAY / MALL OF GEORGIA PARKWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,SAFETEA-LU Earmark,"$2,159,760","$0,000","$840,240","$0,000","$3,000,000","$2,159,760","$0,000","$140,840,240","$0,000","$143,000,000"
GW-308C,SUGARLOAF PARKWAY EXTENSION: PHASE 3,Gwinnett County,2040,Gwinnett County,0,4,3.6,0006925,FROM SR 20 (BUFORD HIGHWAY / MALL OF GEORGIA PARKWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2031-2040,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$124,000,000","$0,000","$124,000,000","$2,159,760","$0,000","$140,840,240","$0,000","$143,000,000"
GW-326,PLEASANT HILL ROAD ATMS,Gwinnett County,2015,Gwinnett County,N/A,N/A,2.6,0006823,FROM US 23 (BUFORD HIGHWAY) TO FULTON COUNTY LINE,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2012,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$175,000","$0,000","$175,000","$880,357","$0,000","$395,089","$0,000","$1,275,446"
GW-326,PLEASANT HILL ROAD ATMS,Gwinnett County,2015,Gwinnett County,N/A,N/A,2.6,0006823,FROM US 23 (BUFORD HIGHWAY) TO FULTON COUNTY LINE,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Congestion Mitigation & Air Quality Improvement (CMAQ),"$880,357","$0,000","$220,089","$0,000","$1,100,446","$880,357","$0,000","$395,089","$0,000","$1,275,446"
GW-331,CONNECTOR STREET,Gwinnett County,2020,Evermore CID,0,2,0.9,0007535,FROM HEWATT ROAD TO BRITT ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2008,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$604,349","$0,000","$604,349","$4,359,520","$763,961","$4,716,561","$0,000","$9,840,042"
GW-331,CONNECTOR STREET,Gwinnett County,2020,Evermore CID,0,2,0.9,0007535,FROM HEWATT ROAD TO BRITT ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2013,SAFETEA-LU Earmark,"$40,000","$0,000","$10,000","$0,000","$50,000","$4,359,520","$763,961","$4,716,561","$0,000","$9,840,042"
GW-331,CONNECTOR STREET,Gwinnett County,2020,Evermore CID,0,2,0.9,0007535,FROM HEWATT ROAD TO BRITT ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,Georgia Transportation Infrastructure Bank,"$0,000","$763,961","$0,000","$0,000","$763,961","$4,359,520","$763,961","$4,716,561","$0,000","$9,840,042"
GW-331,CONNECTOR STREET,Gwinnett County,2020,Evermore CID,0,2,0.9,0007535,FROM HEWATT ROAD TO BRITT ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,SAFETEA-LU Earmark,"$1,705,103","$0,000","$3,274,897","$0,000","$4,980,000","$4,359,520","$763,961","$4,716,561","$0,000","$9,840,042"
GW-331,CONNECTOR STREET,Gwinnett County,2020,Evermore CID,0,2,0.9,0007535,FROM HEWATT ROAD TO BRITT ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2015,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$173,711","$0,000","$173,711","$4,359,520","$763,961","$4,716,561","$0,000","$9,840,042"
GW-331,CONNECTOR STREET,Gwinnett County,2020,Evermore CID,0,2,0.9,0007535,FROM HEWATT ROAD TO BRITT ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2015,SAFETEA-LU Earmark,"$2,614,417","$0,000","$653,604","$0,000","$3,268,021","$4,359,520","$763,961","$4,716,561","$0,000","$9,840,042"
GW-339,DOWNTOWN LILBURN PEDESTRIAN FACILITIES,Gwinnett County,2020,City of Lilburn,N/A,N.A,0.3,0008904,,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2009,STP - Urban (>200K) (ARC),"$200,000","$0,000","$50,000","$0,000","$250,000","$700,000","$0,000","$175,000","$0,000","$875,000"
GW-339,DOWNTOWN LILBURN PEDESTRIAN FACILITIES,Gwinnett County,2020,City of Lilburn,N/A,N.A,0.3,0008904,,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Congestion Mitigation & Air Quality Improvement (CMAQ),"$500,000","$0,000","$125,000","$0,000","$625,000","$700,000","$0,000","$175,000","$0,000","$875,000"
GW-340,OLD HIGHWAY 78 / WALTON COURT RE-ALIGNMENT,Gwinnett County,2015,Evermore CID,N/A,N/A,0.2,0008905,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2009,STP - Urban (>200K) (ARC),"$200,000","$0,000","$50,000","$0,000","$250,000","$716,800","$0,000","$1,006,080","$0,000","$1,722,880"
GW-340,OLD HIGHWAY 78 / WALTON COURT RE-ALIGNMENT,Gwinnett County,2015,Evermore CID,N/A,N/A,0.2,0008905,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2012,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$815,000","$0,000","$815,000","$716,800","$0,000","$1,006,080","$0,000","$1,722,880"
GW-340,OLD HIGHWAY 78 / WALTON COURT RE-ALIGNMENT,Gwinnett County,2015,Evermore CID,N/A,N/A,0.2,0008905,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2013,STP - Urban (>200K) (ARC) ,"$283,200","$0,000","$70,800","$0,000","$354,000","$716,800","$0,000","$1,006,080","$0,000","$1,722,880"
GW-340,OLD HIGHWAY 78 / WALTON COURT RE-ALIGNMENT,Gwinnett County,2015,Evermore CID,N/A,N/A,0.2,0008905,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$11,880","$0,000","$11,880","$716,800","$0,000","$1,006,080","$0,000","$1,722,880"
GW-340,OLD HIGHWAY 78 / WALTON COURT RE-ALIGNMENT,Gwinnett County,2015,Evermore CID,N/A,N/A,0.2,0008905,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,STP - Urban (>200K) (ARC) ,"$233,600","$0,000","$58,400","$0,000","$292,000","$716,800","$0,000","$1,006,080","$0,000","$1,722,880"
GW-342,DOWNTOWN LAWRENCEVILLE PEDESTRIAN IMPROVEMENTS & ONE-WAY PAIR CONVERSION,Gwinnett County,2020,City of Lawrenceville,N/A,N/A,N/A,0008963,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2009,STP - Urban (>200K) (ARC),"$461,960","$0,000","$115,540","$0,000","$577,500","$3,090,200","$0,000","$892,600","$0,000","$3,982,800"
GW-342,DOWNTOWN LAWRENCEVILLE PEDESTRIAN IMPROVEMENTS & ONE-WAY PAIR CONVERSION,Gwinnett County,2020,City of Lawrenceville,N/A,N/A,N/A,0008963,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$120,000","$0,000","$120,000","$3,090,200","$0,000","$892,600","$0,000","$3,982,800"
GW-342,DOWNTOWN LAWRENCEVILLE PEDESTRIAN IMPROVEMENTS & ONE-WAY PAIR CONVERSION,Gwinnett County,2020,City of Lawrenceville,N/A,N/A,N/A,0008963,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Urban (>200K) (ARC) ,"$2,628,240","$0,000","$657,060","$0,000","$3,285,300","$3,090,200","$0,000","$892,600","$0,000","$3,982,800"
GW-345A,I-85 NORTH DIVERGING DIAMOND INTERCHANGE,Regional - Northeast,2015,Gwinnett County,N/A,N/A,N/A,N/A,AT JIMMY CARTER BOULEVARD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,000,000","$0,000","$2,000,000","$0,000","$0,000","$5,110,000","$0,000","$5,110,000"
GW-345A,I-85 NORTH DIVERGING DIAMOND INTERCHANGE,Regional - Northeast,2015,Gwinnett County,N/A,N/A,N/A,N/A,AT JIMMY CARTER BOULEVARD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2011,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$490,000","$0,000","$490,000","$0,000","$0,000","$5,110,000","$0,000","$5,110,000"
GW-345A,I-85 NORTH DIVERGING DIAMOND INTERCHANGE,Regional - Northeast,2015,Gwinnett County,N/A,N/A,N/A,N/A,AT JIMMY CARTER BOULEVARD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$500,000","$0,000","$500,000","$0,000","$0,000","$5,110,000","$0,000","$5,110,000"
GW-345A,I-85 NORTH DIVERGING DIAMOND INTERCHANGE,Regional - Northeast,2015,Gwinnett County,N/A,N/A,N/A,N/A,AT JIMMY CARTER BOULEVARD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,120,000","$0,000","$2,120,000","$0,000","$0,000","$5,110,000","$0,000","$5,110,000"
GW-356,SOUTH LEE STREET PEDESTRIAN IMPROVEMENTS,Gwinnett County,2020,City of Buford,3,3,0.9,0010242,FROM MAIN STREET TO SR 13 (BUFORD HIGHWAY),Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2011,STP - Urban (>200K) (ARC),"$153,000","$0,000","$130,000","$0,000","$283,000","$2,473,472","$0,000","$790,118","$0,000","$3,263,590"
GW-356,SOUTH LEE STREET PEDESTRIAN IMPROVEMENTS,Gwinnett County,2020,City of Buford,3,3,0.9,0010242,FROM MAIN STREET TO SR 13 (BUFORD HIGHWAY),Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$80,000","$0,000","$80,000","$2,473,472","$0,000","$790,118","$0,000","$3,263,590"
GW-356,SOUTH LEE STREET PEDESTRIAN IMPROVEMENTS,Gwinnett County,2020,City of Buford,3,3,0.9,0010242,FROM MAIN STREET TO SR 13 (BUFORD HIGHWAY),Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),"$2,320,472","$0,000","$580,118","$0,000","$2,900,590","$2,473,472","$0,000","$790,118","$0,000","$3,263,590"
GW-357,US 23 (BUFORD HIGHWAY) MEDIANS,Gwinnett County,2020,City of Norcross,N/A,N/A,1.5,0010330,FROM SR 140 (JIMMY CARTER BOULEVARD) TO SR 378 (BEAVER RUIN ROAD),Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2011,STP - Urban (>200K) (ARC),"$220,000","$0,000","$55,000","$0,000","$275,000","$1,623,535","$0,000","$881,884","$0,000","$2,505,419"
GW-357,US 23 (BUFORD HIGHWAY) MEDIANS,Gwinnett County,2020,City of Norcross,N/A,N/A,1.5,0010330,FROM SR 140 (JIMMY CARTER BOULEVARD) TO SR 378 (BEAVER RUIN ROAD),Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$476,000","$0,000","$476,000","$1,623,535","$0,000","$881,884","$0,000","$2,505,419"
GW-357,US 23 (BUFORD HIGHWAY) MEDIANS,Gwinnett County,2020,City of Norcross,N/A,N/A,1.5,0010330,FROM SR 140 (JIMMY CARTER BOULEVARD) TO SR 378 (BEAVER RUIN ROAD),Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Urban (>200K) (ARC) ,"$1,403,535","$0,000","$350,884","$0,000","$1,754,419","$1,623,535","$0,000","$881,884","$0,000","$2,505,419"
GW-379,WALTHER BOULEVARD GRADE SEPARATION,Gwinnett County,2020,GDOT,0,2,0.2,0010425,AT SR 316,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2012,National Highway System,"$204,000","$51,000","$0,000","$0,000","$255,000","$2,801,837","$700,459","$1,400,000","$0,000","$4,902,296"
GW-379,WALTHER BOULEVARD GRADE SEPARATION,Gwinnett County,2020,GDOT,0,2,0.2,0010425,AT SR 316,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,400,000","$0,000","$1,400,000","$2,801,837","$700,459","$1,400,000","$0,000","$4,902,296"
GW-379,WALTHER BOULEVARD GRADE SEPARATION,Gwinnett County,2020,GDOT,0,2,0.2,0010425,AT SR 316,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2015,National Highway Performance Program (NHPP),"$2,597,837","$649,459","$0,000","$0,000","$3,247,296","$2,801,837","$700,459","$1,400,000","$0,000","$4,902,296"
GW-380,US 23/SR 13 (BUFORD HIGHWAY) BICYCLE AND PEDESTRIAN FACILITIES,Gwinnett County,2020,City of Suwanee,N/A,N/A,1.65,0011639,FROM MCGINNIS FERRY ROAD TO ENTRANCE OF GEORGE PIERCE PARK,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,"$300,000","$0,000","$75,000","$0,000","$375,000","$3,296,230","$0,000","$824,058","$0,000","$4,120,288"
GW-380,US 23/SR 13 (BUFORD HIGHWAY) BICYCLE AND PEDESTRIAN FACILITIES,Gwinnett County,2020,City of Suwanee,N/A,N/A,1.65,0011639,FROM MCGINNIS FERRY ROAD TO ENTRANCE OF GEORGE PIERCE PARK,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Congestion Mitigation & Air Quality Improvement (CMAQ),"$2,996,230","$0,000","$749,058","$0,000","$3,745,288","$3,296,230","$0,000","$824,058","$0,000","$4,120,288"
GW-381,I-85 NORTHBOUND AUXILIARY LANE,Gwinnett County,2015,GDOT,0,1,2.0,0010881,FROM JIMMY CARTER BOULEVARD TO INDIAN TRAIL-LILBURN ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2013,STP - Statewide Flexible (GDOT),"$1,710,000","$427,500","$0,000","$0,000","$2,137,500","$1,710,000","$427,500","$0,000","$0,000","$2,137,500"
GW-382,BEAVER RUIN ROAD IN VICINITY OF SUMMEROUR MIDDLE SCHOOL - SAFE ROUTES TO SCHOOL (SRTS) IMPROVEMENTS/BICYCLE AND PEDESTRIAN FACILITIES,Gwinnett County,2020,"City of Norcross,Gwinnett Village CID",N/A,N/A,N/A,0012640,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,"$100,000","$0,000","$25,000","$0,000","$125,000","$976,000","$0,000","$244,000","$0,000","$1,220,000"
GW-382,BEAVER RUIN ROAD IN VICINITY OF SUMMEROUR MIDDLE SCHOOL - SAFE ROUTES TO SCHOOL (SRTS) IMPROVEMENTS/BICYCLE AND PEDESTRIAN FACILITIES,Gwinnett County,2020,"City of Norcross,Gwinnett Village CID",N/A,N/A,N/A,0012640,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),"$80,000","$0,000","$20,000","$0,000","$100,000","$976,000","$0,000","$244,000","$0,000","$1,220,000"
GW-382,BEAVER RUIN ROAD IN VICINITY OF SUMMEROUR MIDDLE SCHOOL - SAFE ROUTES TO SCHOOL (SRTS) IMPROVEMENTS/BICYCLE AND PEDESTRIAN FACILITIES,Gwinnett County,2020,"City of Norcross,Gwinnett Village CID",N/A,N/A,N/A,0012640,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2016,Congestion Mitigation & Air Quality Improvement (CMAQ),"$40,000","$0,000","$10,000","$0,000","$50,000","$976,000","$0,000","$244,000","$0,000","$1,220,000"
GW-382,BEAVER RUIN ROAD IN VICINITY OF SUMMEROUR MIDDLE SCHOOL - SAFE ROUTES TO SCHOOL (SRTS) IMPROVEMENTS/BICYCLE AND PEDESTRIAN FACILITIES,Gwinnett County,2020,"City of Norcross,Gwinnett Village CID",N/A,N/A,N/A,0012640,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Congestion Mitigation & Air Quality Improvement (CMAQ),"$756,000","$0,000","$189,000","$0,000","$945,000","$976,000","$0,000","$244,000","$0,000","$1,220,000"
GW-383,US 23/SR 13 (BUFORD HIGHWAY) PEDESTRIAN MOBILITY IMPROVEMENTS,Gwinnett County,2020,Gwinnett County,N/A,N/A,N/A,0012641,FROM SIMPSON CIRCLE TO NORTH BERKELEY LAKE ROAD,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2013,STP - Urban (>200K) (ARC) ,"$40,000","$0,000","$10,000","$0,000","$50,000","$1,200,000","$0,000","$300,000","$0,000","$1,500,000"
GW-383,US 23/SR 13 (BUFORD HIGHWAY) PEDESTRIAN MOBILITY IMPROVEMENTS,Gwinnett County,2020,Gwinnett County,N/A,N/A,N/A,0012641,FROM SIMPSON CIRCLE TO NORTH BERKELEY LAKE ROAD,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),"$240,000","$0,000","$60,000","$0,000","$300,000","$1,200,000","$0,000","$300,000","$0,000","$1,500,000"
GW-383,US 23/SR 13 (BUFORD HIGHWAY) PEDESTRIAN MOBILITY IMPROVEMENTS,Gwinnett County,2020,Gwinnett County,N/A,N/A,N/A,0012641,FROM SIMPSON CIRCLE TO NORTH BERKELEY LAKE ROAD,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Congestion Mitigation & Air Quality Improvement (CMAQ),"$920,000","$0,000","$230,000","$0,000","$1,150,000","$1,200,000","$0,000","$300,000","$0,000","$1,500,000"
GW-AR-242,HOSPITAL DRIVE CONNECTOR ROAD,Gwinnett County,2020,City of Duluth,0,2,0.4,0006276,FROM INTERSECTION OF WEST LAWRENCEVILLE STREET AND MCCLURE BRIDGE ROAD TO SR 120 (ABBOTTS BRIDGE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2005,STP - Urban (>200K) (ARC),"$173,294","$0,000","$43,324","$0,000","$216,618","$3,385,294","$0,000","$1,074,324","$0,000","$4,459,618"
GW-AR-242,HOSPITAL DRIVE CONNECTOR ROAD,Gwinnett County,2020,City of Duluth,0,2,0.4,0006276,FROM INTERSECTION OF WEST LAWRENCEVILLE STREET AND MCCLURE BRIDGE ROAD TO SR 120 (ABBOTTS BRIDGE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2014,STP - Urban (>200K) (ARC) ,"$40,000","$0,000","$10,000","$0,000","$50,000","$3,385,294","$0,000","$1,074,324","$0,000","$4,459,618"
GW-AR-242,HOSPITAL DRIVE CONNECTOR ROAD,Gwinnett County,2020,City of Duluth,0,2,0.4,0006276,FROM INTERSECTION OF WEST LAWRENCEVILLE STREET AND MCCLURE BRIDGE ROAD TO SR 120 (ABBOTTS BRIDGE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,STP - Urban (>200K) (ARC) ,"$1,412,000","$0,000","$581,000","$0,000","$1,993,000","$3,385,294","$0,000","$1,074,324","$0,000","$4,459,618"
GW-AR-242,HOSPITAL DRIVE CONNECTOR ROAD,Gwinnett County,2020,City of Duluth,0,2,0.4,0006276,FROM INTERSECTION OF WEST LAWRENCEVILLE STREET AND MCCLURE BRIDGE ROAD TO SR 120 (ABBOTTS BRIDGE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2016,STP - Urban (>200K) (ARC) ,"$960,000","$0,000","$240,000","$0,000","$1,200,000","$3,385,294","$0,000","$1,074,324","$0,000","$4,459,618"
GW-AR-242,HOSPITAL DRIVE CONNECTOR ROAD,Gwinnett County,2020,City of Duluth,0,2,0.4,0006276,FROM INTERSECTION OF WEST LAWRENCEVILLE STREET AND MCCLURE BRIDGE ROAD TO SR 120 (ABBOTTS BRIDGE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2016,STP - Statewide Flexible (GDOT),"$800,000","$0,000","$200,000","$0,000","$1,000,000","$3,385,294","$0,000","$1,074,324","$0,000","$4,459,618"
HE-020A,SR 20/81 (HAMPTON STREET): SEGMENT 1,Henry County,2020,GDOT,2,4,1.4,321520-,FROM EAST OF I-75 SOUTH TO PHILLIPS DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,1992,STP - Urban (>200K) (ARC),"$0,000","$0,000","$0,000","$0,000","$0,000","$12,851,968","$3,212,991","$1,862,949","$0,000","$17,927,908"
HE-020A,SR 20/81 (HAMPTON STREET): SEGMENT 1,Henry County,2020,GDOT,2,4,1.4,321520-,FROM EAST OF I-75 SOUTH TO PHILLIPS DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2013,STP - Statewide Flexible (GDOT),"$56,000","$14,000","$0,000","$0,000","$70,000","$12,851,968","$3,212,991","$1,862,949","$0,000","$17,927,908"
