ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
FT-310,SR 53 BRIDGE UPGRADE,Forsyth County,2016,GDOT,N/A,N/A,0.4,0007021,AT CHESTATEE RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2013,Bridge (On-System),"$848,966","$212,242","$0,000","$0,000","$1,061,208","$19,702,979","$4,925,745","$0,000","$0,000","$24,628,724"
FT-310,SR 53 BRIDGE UPGRADE,Forsyth County,2016,GDOT,N/A,N/A,0.4,0007021,AT CHESTATEE RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2015,Bridge (On-System),"$84,897","$21,224","$0,000","$0,000","$106,121","$19,702,979","$4,925,745","$0,000","$0,000","$24,628,724"
FT-310,SR 53 BRIDGE UPGRADE,Forsyth County,2016,GDOT,N/A,N/A,0.4,0007021,AT CHESTATEE RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Bridge (On-System),"$17,318,915","$4,329,729","$0,000","$0,000","$21,648,644","$19,702,979","$4,925,745","$0,000","$0,000","$24,628,724"
GW-020A1,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY / NELSON BROGDON BOULEVARD),Regional - Northeast,2020,GRTA,2,4,4.2,0004430,FROM CHATTAHOOCHEE RIVER TO PEACHTREE INDUSTRIAL BOULEVARD IN GWINNETT COUNTY - EXCLUDES CHATTAHOOCHEE RIVER BRIDGE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2003,State Bonds,"$0,000","$0,000","$0,000","$0,000","$0,000","$42,080,000","$10,520,000","$4,999,740","$0,000","$57,599,740"
GW-020A1,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY / NELSON BROGDON BOULEVARD),Regional - Northeast,2020,GRTA,2,4,4.2,0004430,FROM CHATTAHOOCHEE RIVER TO PEACHTREE INDUSTRIAL BOULEVARD IN GWINNETT COUNTY - EXCLUDES CHATTAHOOCHEE RIVER BRIDGE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2011,STP - Statewide Flexible (GDOT),"$31,600,000","$7,900,000","$0,000","$0,000","$39,500,000","$42,080,000","$10,520,000","$4,999,740","$0,000","$57,599,740"
GW-020A1,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY / NELSON BROGDON BOULEVARD),Regional - Northeast,2020,GRTA,2,4,4.2,0004430,FROM CHATTAHOOCHEE RIVER TO PEACHTREE INDUSTRIAL BOULEVARD IN GWINNETT COUNTY - EXCLUDES CHATTAHOOCHEE RIVER BRIDGE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2015,National Highway System,"$10,480,000","$2,620,000","$4,999,740","$0,000","$18,099,740","$42,080,000","$10,520,000","$4,999,740","$0,000","$57,599,740"
GW-020A2,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY),Regional - Northeast,2016,GDOT,2,4,0.8,132985-,AT CHATTAHOOCHEE RIVER,Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2000,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$10,294,503","$2,573,626","$0,000","$0,000","$12,868,129"
GW-020A2,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY),Regional - Northeast,2016,GDOT,2,4,0.8,132985-,AT CHATTAHOOCHEE RIVER,Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2011,Bridge (On-System),"$1,840,000","$460,000","$0,000","$0,000","$2,300,000","$10,294,503","$2,573,626","$0,000","$0,000","$12,868,129"
GW-020A2,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY),Regional - Northeast,2016,GDOT,2,4,0.8,132985-,AT CHATTAHOOCHEE RIVER,Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2013,STP - Statewide Flexible (GDOT),"$382,398","$95,600","$0,000","$0,000","$477,998","$10,294,503","$2,573,626","$0,000","$0,000","$12,868,129"
GW-020A2,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY),Regional - Northeast,2016,GDOT,2,4,0.8,132985-,AT CHATTAHOOCHEE RIVER,Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2013,Bridge (On-System),"$3,309,563","$827,391","$0,000","$0,000","$4,136,954","$10,294,503","$2,573,626","$0,000","$0,000","$12,868,129"
GW-020A2,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY),Regional - Northeast,2016,GDOT,2,4,0.8,132985-,AT CHATTAHOOCHEE RIVER,Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2013,STP - Statewide Flexible (GDOT),"$4,762,542","$1,190,635","$0,000","$0,000","$5,953,177","$10,294,503","$2,573,626","$0,000","$0,000","$12,868,129"
GW-078C,US 78 (MAIN STREET IN CITY OF SNELLVILLE) CONTINUOUS FLOW INTERSECTION,Gwinnett County,2030,GDOT,N/A,N/A,N/A,0006439,AT SR 124 (SCENIC HIGHWAY),Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,000,000","$0,000","$1,000,000","$13,622,297","$3,405,574","$1,000,000","$0,000","$18,027,871"
GW-078C,US 78 (MAIN STREET IN CITY OF SNELLVILLE) CONTINUOUS FLOW INTERSECTION,Gwinnett County,2030,GDOT,N/A,N/A,N/A,0006439,AT SR 124 (SCENIC HIGHWAY),Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2011,STP - Statewide Flexible (GDOT),"$400,000","$100,000","$0,000","$0,000","$500,000","$13,622,297","$3,405,574","$1,000,000","$0,000","$18,027,871"
GW-078C,US 78 (MAIN STREET IN CITY OF SNELLVILLE) CONTINUOUS FLOW INTERSECTION,Gwinnett County,2030,GDOT,N/A,N/A,N/A,0006439,AT SR 124 (SCENIC HIGHWAY),Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,STP - Statewide Flexible (GDOT),"$9,328,697","$2,332,174","$0,000","$0,000","$11,660,871","$13,622,297","$3,405,574","$1,000,000","$0,000","$18,027,871"
GW-078C,US 78 (MAIN STREET IN CITY OF SNELLVILLE) CONTINUOUS FLOW INTERSECTION,Gwinnett County,2030,GDOT,N/A,N/A,N/A,0006439,AT SR 124 (SCENIC HIGHWAY),Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,"$3,893,600","$973,400","$0,000","$0,000","$4,867,000","$13,622,297","$3,405,574","$1,000,000","$0,000","$18,027,871"
GW-099C,US 23 (BUFORD HIGHWAY): SEGMENT 3,Gwinnett County,2020,GDOT,2,4,2,132950-,FROM SAWNEE AVENUE IN GWINNETT COUNTY TO SR 347 (FRIENDSHIP ROAD) IN HALL COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2006,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$450,000","$0,000","$450,000","$15,709,882","$3,927,471","$2,530,800","$0,000","$22,168,153"
GW-099C,US 23 (BUFORD HIGHWAY): SEGMENT 3,Gwinnett County,2020,GDOT,2,4,2,132950-,FROM SAWNEE AVENUE IN GWINNETT COUNTY TO SR 347 (FRIENDSHIP ROAD) IN HALL COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2010,STP - Statewide Flexible (GDOT),"$53,604","$13,401","$0,000","$0,000","$67,005","$15,709,882","$3,927,471","$2,530,800","$0,000","$22,168,153"
GW-099C,US 23 (BUFORD HIGHWAY): SEGMENT 3,Gwinnett County,2020,GDOT,2,4,2,132950-,FROM SAWNEE AVENUE IN GWINNETT COUNTY TO SR 347 (FRIENDSHIP ROAD) IN HALL COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2013,STP - Statewide Flexible (GDOT),"$6,284,016","$1,571,004","$0,000","$0,000","$7,855,020","$15,709,882","$3,927,471","$2,530,800","$0,000","$22,168,153"
GW-099C,US 23 (BUFORD HIGHWAY): SEGMENT 3,Gwinnett County,2020,GDOT,2,4,2,132950-,FROM SAWNEE AVENUE IN GWINNETT COUNTY TO SR 347 (FRIENDSHIP ROAD) IN HALL COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,080,800","$0,000","$2,080,800","$15,709,882","$3,927,471","$2,530,800","$0,000","$22,168,153"
GW-099C,US 23 (BUFORD HIGHWAY): SEGMENT 3,Gwinnett County,2020,GDOT,2,4,2,132950-,FROM SAWNEE AVENUE IN GWINNETT COUNTY TO SR 347 (FRIENDSHIP ROAD) IN HALL COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2015,STP - Statewide Flexible (GDOT),"$1,332,927","$333,232","$0,000","$0,000","$1,666,159","$15,709,882","$3,927,471","$2,530,800","$0,000","$22,168,153"
GW-099C,US 23 (BUFORD HIGHWAY): SEGMENT 3,Gwinnett County,2020,GDOT,2,4,2,132950-,FROM SAWNEE AVENUE IN GWINNETT COUNTY TO SR 347 (FRIENDSHIP ROAD) IN HALL COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2015,STP - Statewide Flexible (GDOT),"$8,039,335","$2,009,834","$0,000","$0,000","$10,049,169","$15,709,882","$3,927,471","$2,530,800","$0,000","$22,168,153"
GW-290,SR 120 (DULUTH HIGHWAY),Gwinnett County,2020,GDOT,4,4,0.2,132986-,AT SINGLETON CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2000,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$2,211,549","$552,888","$0,000","$0,000","$2,764,437"
GW-290,SR 120 (DULUTH HIGHWAY),Gwinnett County,2020,GDOT,4,4,0.2,132986-,AT SINGLETON CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2000,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$2,211,549","$552,888","$0,000","$0,000","$2,764,437"
GW-290,SR 120 (DULUTH HIGHWAY),Gwinnett County,2020,GDOT,4,4,0.2,132986-,AT SINGLETON CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2005,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$2,211,549","$552,888","$0,000","$0,000","$2,764,437"
GW-290,SR 120 (DULUTH HIGHWAY),Gwinnett County,2020,GDOT,4,4,0.2,132986-,AT SINGLETON CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,Bridge (On-System),"$1,602,002","$400,501","$0,000","$0,000","$2,002,503","$2,211,549","$552,888","$0,000","$0,000","$2,764,437"
GW-290,SR 120 (DULUTH HIGHWAY),Gwinnett County,2020,GDOT,4,4,0.2,132986-,AT SINGLETON CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Statewide Flexible (GDOT),"$609,547","$152,387","$0,000","$0,000","$761,934","$2,211,549","$552,888","$0,000","$0,000","$2,764,437"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2006,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$10,000,000","$0,000","$10,000,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE-OV,AUTH,2011,STP - Statewide Flexible (GDOT),"$40,000","$10,000","$0,000","$0,000","$50,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$17,000,000","$0,000","$17,000,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2013,SAFETEA-LU Earmark,"$4,499,500","$0,000","$1,750,500","$0,000","$6,250,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$57,781,000","$0,000","$57,781,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308B,METRO ARTERIAL CONNECTOR [ALIGNMENT BYPASSING CITY OF LAWRENCEVILLE] - SUGARLOAF PARKWAY EXTENSION: PHASE 2,Regional - Northeast,2030,Gwinnett County,0,4,8.5,0006924,FROM SR 316 EAST OF LAWRENCEVILLE TO SR 20 (BUFORD DRIVE / MALL OF GEORGIA PARKWAY) NEAR INTERSECTION WITH SR 324 (GRAVEL SPRINGS ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,"$170,320,000","$42,580,000","$0,000","$0,000","$212,900,000","$174,859,500","$42,590,000","$86,531,500","$0,000","$303,981,000"
GW-308C,SUGARLOAF PARKWAY EXTENSION: PHASE 3,Gwinnett County,2040,Gwinnett County,0,4,3.6,0006925,FROM SR 20 (BUFORD HIGHWAY / MALL OF GEORGIA PARKWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2006,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$8,000,000","$0,000","$8,000,000","$2,159,760","$0,000","$140,840,240","$0,000","$143,000,000"
GW-308C,SUGARLOAF PARKWAY EXTENSION: PHASE 3,Gwinnett County,2040,Gwinnett County,0,4,3.6,0006925,FROM SR 20 (BUFORD HIGHWAY / MALL OF GEORGIA PARKWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$8,000,000","$0,000","$8,000,000","$2,159,760","$0,000","$140,840,240","$0,000","$143,000,000"
GW-308C,SUGARLOAF PARKWAY EXTENSION: PHASE 3,Gwinnett County,2040,Gwinnett County,0,4,3.6,0006925,FROM SR 20 (BUFORD HIGHWAY / MALL OF GEORGIA PARKWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2013,SAFETEA-LU Earmark,"$2,159,760","$0,000","$840,240","$0,000","$3,000,000","$2,159,760","$0,000","$140,840,240","$0,000","$143,000,000"
GW-308C,SUGARLOAF PARKWAY EXTENSION: PHASE 3,Gwinnett County,2040,Gwinnett County,0,4,3.6,0006925,FROM SR 20 (BUFORD HIGHWAY / MALL OF GEORGIA PARKWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2031-2040,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$124,000,000","$0,000","$124,000,000","$2,159,760","$0,000","$140,840,240","$0,000","$143,000,000"
GW-326,PLEASANT HILL ROAD ATMS,Gwinnett County,2016,Gwinnett County,N/A,N/A,2.6,0006823,FROM US 23 (BUFORD HIGHWAY) TO FULTON COUNTY LINE,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2012,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$175,000","$0,000","$175,000","$880,357","$0,000","$395,089","$0,000","$1,275,446"
GW-326,PLEASANT HILL ROAD ATMS,Gwinnett County,2016,Gwinnett County,N/A,N/A,2.6,0006823,FROM US 23 (BUFORD HIGHWAY) TO FULTON COUNTY LINE,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,Congestion Mitigation and Air Quality,"$880,357","$0,000","$220,089","$0,000","$1,100,446","$880,357","$0,000","$395,089","$0,000","$1,275,446"
GW-331,CONNECTOR STREET,Gwinnett County,2016,Evermore CID,0,2,0.9,0007535,FROM HEWATT ROAD TO BRITT ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2008,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$604,349","$0,000","$604,349","$4,319,520","$763,961","$3,326,651","$0,000","$8,410,132"
GW-331,CONNECTOR STREET,Gwinnett County,2016,Evermore CID,0,2,0.9,0007535,FROM HEWATT ROAD TO BRITT ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2013,Georgia Transportation Infrastructure Bank,"$0,000","$763,961","$0,000","$0,000","$763,961","$4,319,520","$763,961","$3,326,651","$0,000","$8,410,132"
GW-331,CONNECTOR STREET,Gwinnett County,2016,Evermore CID,0,2,0.9,0007535,FROM HEWATT ROAD TO BRITT ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2013,SAFETEA-LU Earmark,"$1,705,103","$0,000","$1,894,987","$0,000","$3,600,090","$4,319,520","$763,961","$3,326,651","$0,000","$8,410,132"
GW-331,CONNECTOR STREET,Gwinnett County,2016,Evermore CID,0,2,0.9,0007535,FROM HEWATT ROAD TO BRITT ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$173,711","$0,000","$173,711","$4,319,520","$763,961","$3,326,651","$0,000","$8,410,132"
GW-331,CONNECTOR STREET,Gwinnett County,2016,Evermore CID,0,2,0.9,0007535,FROM HEWATT ROAD TO BRITT ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2014,SAFETEA-LU Earmark,"$2,614,417","$0,000","$653,604","$0,000","$3,268,021","$4,319,520","$763,961","$3,326,651","$0,000","$8,410,132"
GW-339,MAIN STREET & FIRST STREET PEDESTRIAN IMPROVEMENTS,Gwinnett County,2020,City of Lilburn,N/A,N.A,0.3,0008904,,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2009,STP - Urban (>200K) (ARC),"$200,000","$0,000","$50,000","$0,000","$250,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
GW-339,MAIN STREET & FIRST STREET PEDESTRIAN IMPROVEMENTS,Gwinnett County,2020,City of Lilburn,N/A,N.A,0.3,0008904,,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,STP - Urban (>200K) (ARC),"$32,000","$0,000","$8,000","$0,000","$40,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
GW-339,MAIN STREET & FIRST STREET PEDESTRIAN IMPROVEMENTS,Gwinnett County,2020,City of Lilburn,N/A,N.A,0.3,0008904,,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Urban (>200K) (ARC),"$768,000","$0,000","$192,000","$0,000","$960,000","$1,000,000","$0,000","$250,000","$0,000","$1,250,000"
GW-340,OLD HIGHWAY 78 / WALTON COURT RE-ALIGNMENT,Gwinnett County,2016,Evermore CID,N/A,N/A,0.2,0008905,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2009,STP - Urban (>200K) (ARC),"$200,000","$0,000","$50,000","$0,000","$250,000","$716,800","$0,000","$1,006,080","$0,000","$1,722,880"
GW-340,OLD HIGHWAY 78 / WALTON COURT RE-ALIGNMENT,Gwinnett County,2016,Evermore CID,N/A,N/A,0.2,0008905,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2012,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$815,000","$0,000","$815,000","$716,800","$0,000","$1,006,080","$0,000","$1,722,880"
GW-340,OLD HIGHWAY 78 / WALTON COURT RE-ALIGNMENT,Gwinnett County,2016,Evermore CID,N/A,N/A,0.2,0008905,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2013,STP - Urban (>200K) (ARC),"$283,200","$0,000","$70,800","$0,000","$354,000","$716,800","$0,000","$1,006,080","$0,000","$1,722,880"
GW-340,OLD HIGHWAY 78 / WALTON COURT RE-ALIGNMENT,Gwinnett County,2016,Evermore CID,N/A,N/A,0.2,0008905,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$11,880","$0,000","$11,880","$716,800","$0,000","$1,006,080","$0,000","$1,722,880"
GW-340,OLD HIGHWAY 78 / WALTON COURT RE-ALIGNMENT,Gwinnett County,2016,Evermore CID,N/A,N/A,0.2,0008905,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,STP - Urban (>200K) (ARC),"$233,600","$0,000","$58,400","$0,000","$292,000","$716,800","$0,000","$1,006,080","$0,000","$1,722,880"
GW-341,SOUTH HILL STREET PEDESTRIAN IMPROVEMENTS,Gwinnett County,2016,City of Buford,N/A,N/A,0.7,0008906,FROM MAIN STREET TO SR 13 (BUFORD HIGHWAY),Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$440,000","$0,000","$440,000","$2,112,000","$0,000","$1,158,000","$0,000","$3,270,000"
GW-341,SOUTH HILL STREET PEDESTRIAN IMPROVEMENTS,Gwinnett County,2016,City of Buford,N/A,N/A,0.7,0008906,FROM MAIN STREET TO SR 13 (BUFORD HIGHWAY),Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2011,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$190,000","$0,000","$190,000","$2,112,000","$0,000","$1,158,000","$0,000","$3,270,000"
GW-341,SOUTH HILL STREET PEDESTRIAN IMPROVEMENTS,Gwinnett County,2016,City of Buford,N/A,N/A,0.7,0008906,FROM MAIN STREET TO SR 13 (BUFORD HIGHWAY),Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,STP - Urban (>200K) (ARC),"$2,112,000","$0,000","$528,000","$0,000","$2,640,000","$2,112,000","$0,000","$1,158,000","$0,000","$3,270,000"
GW-342,DOWNTOWN LAWRENCEVILLE PEDESTRIAN IMPROVEMENTS & ONE-WAY PAIR CONVERSION,Gwinnett County,2016,City of Lawrenceville,N/A,N/A,N/A,0008963,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2009,STP - Urban (>200K) (ARC),"$461,960","$0,000","$115,540","$0,000","$577,500","$3,090,200","$0,000","$892,600","$0,000","$3,982,800"
GW-342,DOWNTOWN LAWRENCEVILLE PEDESTRIAN IMPROVEMENTS & ONE-WAY PAIR CONVERSION,Gwinnett County,2016,City of Lawrenceville,N/A,N/A,N/A,0008963,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$120,000","$0,000","$120,000","$3,090,200","$0,000","$892,600","$0,000","$3,982,800"
GW-342,DOWNTOWN LAWRENCEVILLE PEDESTRIAN IMPROVEMENTS & ONE-WAY PAIR CONVERSION,Gwinnett County,2016,City of Lawrenceville,N/A,N/A,N/A,0008963,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Urban (>200K) (ARC),"$2,628,240","$0,000","$657,060","$0,000","$3,285,300","$3,090,200","$0,000","$892,600","$0,000","$3,982,800"
GW-345A,I-85 NORTH DIVERGING DIAMOND INTERCHANGE,Regional - Northeast,2016,Gwinnett County,N/A,N/A,N/A,N/A,AT JIMMY CARTER BOULEVARD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,000,000","$0,000","$2,000,000","$0,000","$0,000","$5,110,000","$0,000","$5,110,000"
