ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
GW-379,WALTHER BOULEVARD GRADE SEPARATION,Gwinnett County,2020,GDOT,0,2,0.2,0010425,AT SR 316,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2014,National Highway Performance Program (NHPP),"$3,133,440","$783,360","$0,000","$0,000","$3,916,800","$3,753,570","$938,392","$979,200","$0,000","$5,671,162"
GW-380,US 23/SR 13 (BUFORD HIGHWAY) BICYCLE AND PEDESTRIAN FACILITIES,Gwinnett County,2020,City of Suwanee,N/A,N/A,1.7,0011639,FROM MCGINNIS FERRY ROAD TO ENTRANCE OF GEORGE PIERCE PARK,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,"$300,000","$0,000","$75,000","$0,000","$375,000","$3,296,230","$0,000","$824,058","$0,000","$4,120,288"
GW-380,US 23/SR 13 (BUFORD HIGHWAY) BICYCLE AND PEDESTRIAN FACILITIES,Gwinnett County,2020,City of Suwanee,N/A,N/A,1.7,0011639,FROM MCGINNIS FERRY ROAD TO ENTRANCE OF GEORGE PIERCE PARK,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Urban (>200K) (ARC) ,"$2,996,230","$0,000","$749,058","$0,000","$3,745,288","$3,296,230","$0,000","$824,058","$0,000","$4,120,288"
GW-381,I-85 NORTHBOUND AUXILIARY LANE,Gwinnett County,2020,GDOT,0,1,2.0,0010881,FROM JIMMY CARTER BOULEVARD TO INDIAN TRAIL-LILBURN ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2014,STP - Statewide Flexible (GDOT),"$2,108,438","$527,109","$0,000","$0,000","$2,635,547","$2,108,438","$527,109","$0,000","$0,000","$2,635,547"
GW-382,BEAVER RUIN ROAD IN VICINITY OF SUMMEROUR MIDDLE SCHOOL - SAFE ROUTES TO SCHOOL (SRTS) IMPROVEMENTS/BICYCLE AND PEDESTRIAN FACILITIES,Gwinnett County,2020,"City of Norcross,Gwinnett Village CID",N/A,N/A,TBD,0012640,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,"$100,000","$0,000","$25,000","$0,000","$125,000","$976,000","$0,000","$244,000","$0,000","$1,220,000"
GW-382,BEAVER RUIN ROAD IN VICINITY OF SUMMEROUR MIDDLE SCHOOL - SAFE ROUTES TO SCHOOL (SRTS) IMPROVEMENTS/BICYCLE AND PEDESTRIAN FACILITIES,Gwinnett County,2020,"City of Norcross,Gwinnett Village CID",N/A,N/A,TBD,0012640,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,STP - Urban (>200K) (ARC) ,"$80,000","$0,000","$20,000","$0,000","$100,000","$976,000","$0,000","$244,000","$0,000","$1,220,000"
GW-382,BEAVER RUIN ROAD IN VICINITY OF SUMMEROUR MIDDLE SCHOOL - SAFE ROUTES TO SCHOOL (SRTS) IMPROVEMENTS/BICYCLE AND PEDESTRIAN FACILITIES,Gwinnett County,2020,"City of Norcross,Gwinnett Village CID",N/A,N/A,TBD,0012640,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2016,STP - Urban (>200K) (ARC) ,"$40,000","$0,000","$10,000","$0,000","$50,000","$976,000","$0,000","$244,000","$0,000","$1,220,000"
GW-382,BEAVER RUIN ROAD IN VICINITY OF SUMMEROUR MIDDLE SCHOOL - SAFE ROUTES TO SCHOOL (SRTS) IMPROVEMENTS/BICYCLE AND PEDESTRIAN FACILITIES,Gwinnett County,2020,"City of Norcross,Gwinnett Village CID",N/A,N/A,TBD,0012640,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Urban (>200K) (ARC) ,"$756,000","$0,000","$189,000","$0,000","$945,000","$976,000","$0,000","$244,000","$0,000","$1,220,000"
GW-383,US 23/SR 13 (BUFORD HIGHWAY) PEDESTRIAN MOBILITY IMPROVEMENTS,Gwinnett County,2020,Gwinnett County,N/A,N/A,TBD,0012641,FROM SIMPSON CIRCLE TO NORTH BERKELEY LAKE ROAD,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,"$40,000","$0,000","$10,000","$0,000","$50,000","$1,200,000","$0,000","$300,000","$0,000","$1,500,000"
GW-383,US 23/SR 13 (BUFORD HIGHWAY) PEDESTRIAN MOBILITY IMPROVEMENTS,Gwinnett County,2020,Gwinnett County,N/A,N/A,TBD,0012641,FROM SIMPSON CIRCLE TO NORTH BERKELEY LAKE ROAD,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,STP - Urban (>200K) (ARC) ,"$240,000","$0,000","$60,000","$0,000","$300,000","$1,200,000","$0,000","$300,000","$0,000","$1,500,000"
GW-383,US 23/SR 13 (BUFORD HIGHWAY) PEDESTRIAN MOBILITY IMPROVEMENTS,Gwinnett County,2020,Gwinnett County,N/A,N/A,TBD,0012641,FROM SIMPSON CIRCLE TO NORTH BERKELEY LAKE ROAD,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Urban (>200K) (ARC) ,"$920,000","$0,000","$230,000","$0,000","$1,150,000","$1,200,000","$0,000","$300,000","$0,000","$1,500,000"
GW-384,WESTERN GWINNETT BIKEWAY EXTENSION,Gwinnett County,2020,Gwinnett County,N/A,N/A,TBD,0012883,,Programmed,Last Mile Connectivity / Bicycle Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,TAP - Urban (>200K) (ARC),"$900,000","$0,000","$225,000","$0,000","$1,125,000","$900,000","$0,000","$5,409,000","$0,000","$6,309,000"
GW-384,WESTERN GWINNETT BIKEWAY EXTENSION,Gwinnett County,2020,Gwinnett County,N/A,N/A,TBD,0012883,,Programmed,Last Mile Connectivity / Bicycle Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2016,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$384,000","$0,000","$384,000","$900,000","$0,000","$5,409,000","$0,000","$6,309,000"
GW-384,WESTERN GWINNETT BIKEWAY EXTENSION,Gwinnett County,2020,Gwinnett County,N/A,N/A,TBD,0012883,,Programmed,Last Mile Connectivity / Bicycle Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2018,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$4,800,000","$0,000","$4,800,000","$900,000","$0,000","$5,409,000","$0,000","$6,309,000"
GW-385,NORCROSS TO LILBURN MULTIUSE TRAIL,Gwinnett County,2020,Gwinnett County,N/A,N/A,TBD,0012884,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,TAP - Urban (>200K) (ARC),"$300,000","$0,000","$75,000","$0,000","$375,000","$300,000","$0,000","$5,701,600","$0,000","$6,001,600"
GW-385,NORCROSS TO LILBURN MULTIUSE TRAIL,Gwinnett County,2020,Gwinnett County,N/A,N/A,TBD,0012884,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$626,600","$0,000","$626,600","$300,000","$0,000","$5,701,600","$0,000","$6,001,600"
GW-385,NORCROSS TO LILBURN MULTIUSE TRAIL,Gwinnett County,2020,Gwinnett County,N/A,N/A,TBD,0012884,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$5,000,000","$0,000","$5,000,000","$300,000","$0,000","$5,701,600","$0,000","$6,001,600"
GW-AR-242,HOSPITAL DRIVE CONNECTOR ROAD - NEW ALIGNMENT,Gwinnett County,2030,City of Duluth,0,2,0.4,0006276,FROM INTERSECTION OF WEST LAWRENCEVILLE STREET AND MCCLURE BRIDGE ROAD TO SR 120 (ABBOTTS BRIDGE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2005,STP - Urban (>200K) (ARC),"$173,294","$0,000","$43,324","$0,000","$216,618","$2,342,944","$0,000","$813,737","$0,000","$3,156,681"
GW-AR-242,HOSPITAL DRIVE CONNECTOR ROAD - NEW ALIGNMENT,Gwinnett County,2030,City of Duluth,0,2,0.4,0006276,FROM INTERSECTION OF WEST LAWRENCEVILLE STREET AND MCCLURE BRIDGE ROAD TO SR 120 (ABBOTTS BRIDGE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2014,STP - Urban (>200K) (ARC) ,"$40,000","$0,000","$10,000","$0,000","$50,000","$2,342,944","$0,000","$813,737","$0,000","$3,156,681"
GW-AR-242,HOSPITAL DRIVE CONNECTOR ROAD - NEW ALIGNMENT,Gwinnett County,2030,City of Duluth,0,2,0.4,0006276,FROM INTERSECTION OF WEST LAWRENCEVILLE STREET AND MCCLURE BRIDGE ROAD TO SR 120 (ABBOTTS BRIDGE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2017,STP - Urban (>200K) (ARC) ,"$1,412,000","$0,000","$581,000","$0,000","$1,993,000","$2,342,944","$0,000","$813,737","$0,000","$3,156,681"
GW-AR-242,HOSPITAL DRIVE CONNECTOR ROAD - NEW ALIGNMENT,Gwinnett County,2030,City of Duluth,0,2,0.4,0006276,FROM INTERSECTION OF WEST LAWRENCEVILLE STREET AND MCCLURE BRIDGE ROAD TO SR 120 (ABBOTTS BRIDGE ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2019,STP - Urban (>200K) (ARC) ,"$717,650","$0,000","$179,413","$0,000","$897,063","$2,342,944","$0,000","$813,737","$0,000","$3,156,681"
HE-020A,SR 20/81 (HAMPTON STREET): SEGMENT 1 - NEW ALIGNMENT,Henry County,2020,GDOT,2,4,1.4,321520-,FROM EAST OF I-75 SOUTH TO PHILLIPS DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,1992,STP - Urban (>200K) (ARC),"$0,000","$0,000","$0,000","$0,000","$0,000","$12,911,637","$3,227,909","$1,862,949","$0,000","$18,002,495"
HE-020A,SR 20/81 (HAMPTON STREET): SEGMENT 1 - NEW ALIGNMENT,Henry County,2020,GDOT,2,4,1.4,321520-,FROM EAST OF I-75 SOUTH TO PHILLIPS DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2013,STP - Statewide Flexible (GDOT),"$56,000","$14,000","$0,000","$0,000","$70,000","$12,911,637","$3,227,909","$1,862,949","$0,000","$18,002,495"
HE-020A,SR 20/81 (HAMPTON STREET): SEGMENT 1 - NEW ALIGNMENT,Henry County,2020,GDOT,2,4,1.4,321520-,FROM EAST OF I-75 SOUTH TO PHILLIPS DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2016,STP - Statewide Flexible (GDOT),"$3,043,131","$760,783","$0,000","$0,000","$3,803,914","$12,911,637","$3,227,909","$1,862,949","$0,000","$18,002,495"
HE-020A,SR 20/81 (HAMPTON STREET): SEGMENT 1 - NEW ALIGNMENT,Henry County,2020,GDOT,2,4,1.4,321520-,FROM EAST OF I-75 SOUTH TO PHILLIPS DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2017,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,862,949","$0,000","$1,862,949","$12,911,637","$3,227,909","$1,862,949","$0,000","$18,002,495"
HE-020A,SR 20/81 (HAMPTON STREET): SEGMENT 1 - NEW ALIGNMENT,Henry County,2020,GDOT,2,4,1.4,321520-,FROM EAST OF I-75 SOUTH TO PHILLIPS DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2017,STP - Statewide Flexible (GDOT),"$9,812,506","$2,453,126","$0,000","$0,000","$12,265,632","$12,911,637","$3,227,909","$1,862,949","$0,000","$18,002,495"
HE-020B,SR 20/81 (HAMPTON STREET / KEYS FERRY ROAD) - EXTENSION AND UPGRADE OF ONE-WAY PAIR THROUGH DOWNTOWN MCDONOUGH,Henry County,2020,GDOT,2,4,1.9,321530-,FROM WEST OF NORFOLK SOUTHERN RAIL LINE TO EAST OF LEMON STREET,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,1995,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$4,525,257","$9,131,314","$0,000","$0,000","$13,656,571"
HE-020B,SR 20/81 (HAMPTON STREET / KEYS FERRY ROAD) - EXTENSION AND UPGRADE OF ONE-WAY PAIR THROUGH DOWNTOWN MCDONOUGH,Henry County,2020,GDOT,2,4,1.9,321530-,FROM WEST OF NORFOLK SOUTHERN RAIL LINE TO EAST OF LEMON STREET,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2013,STP - Statewide Flexible (GDOT),"$192,000","$48,000","$0,000","$0,000","$240,000","$4,525,257","$9,131,314","$0,000","$0,000","$13,656,571"
HE-020B,SR 20/81 (HAMPTON STREET / KEYS FERRY ROAD) - EXTENSION AND UPGRADE OF ONE-WAY PAIR THROUGH DOWNTOWN MCDONOUGH,Henry County,2020,GDOT,2,4,1.9,321530-,FROM WEST OF NORFOLK SOUTHERN RAIL LINE TO EAST OF LEMON STREET,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2011,GA Department of Transportation Funds,"$0,000","$8,000,000","$0,000","$0,000","$8,000,000","$4,525,257","$9,131,314","$0,000","$0,000","$13,656,571"
HE-020B,SR 20/81 (HAMPTON STREET / KEYS FERRY ROAD) - EXTENSION AND UPGRADE OF ONE-WAY PAIR THROUGH DOWNTOWN MCDONOUGH,Henry County,2020,GDOT,2,4,1.9,321530-,FROM WEST OF NORFOLK SOUTHERN RAIL LINE TO EAST OF LEMON STREET,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2018,STP - Statewide Flexible (GDOT),"$4,333,257","$1,083,314","$0,000","$0,000","$5,416,571","$4,525,257","$9,131,314","$0,000","$0,000","$13,656,571"
HE-107,US 23,Henry County,2030,GDOT,2,4,7.3,0007855,FROM DOWNTOWN MCDONOUGH TO SR 138 (NORTH HENRY BOULEVARD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2017,STP - Statewide Flexible (GDOT),"$3,829,988","$957,497","$0,000","$0,000","$4,787,485","$74,638,506","$18,659,626","$0,000","$0,000","$93,298,132"
HE-107,US 23,Henry County,2030,GDOT,2,4,7.3,0007855,FROM DOWNTOWN MCDONOUGH TO SR 138 (NORTH HENRY BOULEVARD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2020-2030,General Federal Aid 2020-2040,"$20,944,362","$5,236,090","$0,000","$0,000","$26,180,452","$74,638,506","$18,659,626","$0,000","$0,000","$93,298,132"
HE-107,US 23,Henry County,2030,GDOT,2,4,7.3,0007855,FROM DOWNTOWN MCDONOUGH TO SR 138 (NORTH HENRY BOULEVARD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,LR 2020-2030,General Federal Aid 2020-2040,"$9,003,432","$2,250,858","$0,000","$0,000","$11,254,290","$74,638,506","$18,659,626","$0,000","$0,000","$93,298,132"
HE-107,US 23,Henry County,2030,GDOT,2,4,7.3,0007855,FROM DOWNTOWN MCDONOUGH TO SR 138 (NORTH HENRY BOULEVARD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2020-2030,General Federal Aid 2020-2040,"$40,860,724","$10,215,181","$0,000","$0,000","$51,075,905","$74,638,506","$18,659,626","$0,000","$0,000","$93,298,132"
HE-110,JODECO ROAD WIDENING AND CAMPGROUND ROAD EXTENSION/REALIGNMENT,Henry County,2020,Henry County,Var,4,3.0,N/A,AT MEADOWBROOK DRIVE TO PEACH DRIVE (WIDENING OF JODECO) AND FROM PEACH DRIVE TO BRANNAN ROAD (EXTENSION/REALIGNMENT),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,AUTH,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$18,000,000","$0,000","$18,000,000"
HE-110,JODECO ROAD WIDENING AND CAMPGROUND ROAD EXTENSION/REALIGNMENT,Henry County,2020,Henry County,Var,4,3.0,N/A,AT MEADOWBROOK DRIVE TO PEACH DRIVE (WIDENING OF JODECO) AND FROM PEACH DRIVE TO BRANNAN ROAD (EXTENSION/REALIGNMENT),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,000,000","$0,000","$2,000,000","$0,000","$0,000","$18,000,000","$0,000","$18,000,000"
HE-110,JODECO ROAD WIDENING AND CAMPGROUND ROAD EXTENSION/REALIGNMENT,Henry County,2020,Henry County,Var,4,3.0,N/A,AT MEADOWBROOK DRIVE TO PEACH DRIVE (WIDENING OF JODECO) AND FROM PEACH DRIVE TO BRANNAN ROAD (EXTENSION/REALIGNMENT),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$16,000,000","$0,000","$16,000,000","$0,000","$0,000","$18,000,000","$0,000","$18,000,000"
HE-113,SR 155,Henry County,2030,GDOT,2,4,3.2,0007856,FROM I-75 SOUTH TO SR 81,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2015,National Highway Performance Program (NHPP),"$1,120,150","$280,038","$0,000","$0,000","$1,400,188","$16,959,552","$4,239,888","$0,000","$0,000","$21,199,440"
HE-113,SR 155,Henry County,2030,GDOT,2,4,3.2,0007856,FROM I-75 SOUTH TO SR 81,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2019,National Highway Performance Program (NHPP),"$1,364,166","$341,041","$0,000","$0,000","$1,705,207","$16,959,552","$4,239,888","$0,000","$0,000","$21,199,440"
HE-113,SR 155,Henry County,2030,GDOT,2,4,3.2,0007856,FROM I-75 SOUTH TO SR 81,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,LR 2020-2030,General Federal Aid 2020-2040,"$2,041,968","$510,492","$0,000","$0,000","$2,552,460","$16,959,552","$4,239,888","$0,000","$0,000","$21,199,440"
HE-113,SR 155,Henry County,2030,GDOT,2,4,3.2,0007856,FROM I-75 SOUTH TO SR 81,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2020-2030,General Federal Aid 2020-2040,"$12,433,268","$3,108,317","$0,000","$0,000","$15,541,585","$16,959,552","$4,239,888","$0,000","$0,000","$21,199,440"
HE-118B,MCDONOUGH PARKWAY EXTENSION (MCDONOUGH BYPASS): PHASE II - NEW ALIGNMENT,Regional - Southeast,2020,Henry County,0,4,1.2,N/A,FROM US 23 (ATLANTA STREET) TO SR 155 (DECATUR ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2011,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$360,000","$0,000","$360,000","$0,000","$0,000","$3,210,000","$0,000","$3,210,000"
HE-118B,MCDONOUGH PARKWAY EXTENSION (MCDONOUGH BYPASS): PHASE II - NEW ALIGNMENT,Regional - Southeast,2020,Henry County,0,4,1.2,N/A,FROM US 23 (ATLANTA STREET) TO SR 155 (DECATUR ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$350,000","$0,000","$350,000","$0,000","$0,000","$3,210,000","$0,000","$3,210,000"
HE-118B,MCDONOUGH PARKWAY EXTENSION (MCDONOUGH BYPASS): PHASE II - NEW ALIGNMENT,Regional - Southeast,2020,Henry County,0,4,1.2,N/A,FROM US 23 (ATLANTA STREET) TO SR 155 (DECATUR ROAD),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2015,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,500,000","$0,000","$2,500,000","$0,000","$0,000","$3,210,000","$0,000","$3,210,000"
HE-134A,FAIRVIEW ROAD: PHASE I - WIDENING,Henry County,2020,Henry County,2,4,3.4,N/A,FROM ANVIL BLOCK ROAD TO SPRAGGINS MEMORIAL PARKWAY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$364,502","$0,000","$364,502","$0,000","$0,000","$13,964,502","$0,000","$13,964,502"
HE-134A,FAIRVIEW ROAD: PHASE I - WIDENING,Henry County,2020,Henry County,2,4,3.4,N/A,FROM ANVIL BLOCK ROAD TO SPRAGGINS MEMORIAL PARKWAY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$3,500,000","$0,000","$3,500,000","$0,000","$0,000","$13,964,502","$0,000","$13,964,502"
HE-134A,FAIRVIEW ROAD: PHASE I - WIDENING,Henry County,2020,Henry County,2,4,3.4,N/A,FROM ANVIL BLOCK ROAD TO SPRAGGINS MEMORIAL PARKWAY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$10,100,000","$0,000","$10,100,000","$0,000","$0,000","$13,964,502","$0,000","$13,964,502"
HE-161A,ROCK QUARRY ROAD WIDENING,Henry County,2020,Henry County,2,4,1.5,N/A,FROM EAGLES LANDING PARKWAY TO RED OAK ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2007,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$600,000","$0,000","$600,000","$0,000","$0,000","$19,440,000","$0,000","$19,440,000"
HE-161A,ROCK QUARRY ROAD WIDENING,Henry County,2020,Henry County,2,4,1.5,N/A,FROM EAGLES LANDING PARKWAY TO RED OAK ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2015,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$3,000,000","$0,000","$3,000,000","$0,000","$0,000","$19,440,000","$0,000","$19,440,000"
HE-161A,ROCK QUARRY ROAD WIDENING,Henry County,2020,Henry County,2,4,1.5,N/A,FROM EAGLES LANDING PARKWAY TO RED OAK ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2016,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$15,840,000","$0,000","$15,840,000","$0,000","$0,000","$19,440,000","$0,000","$19,440,000"
HE-179,WESTERN PARALLEL CONNECTOR - NEW ALIGNMENT,Henry County,2020,Henry County,0,2,3.1,N/A,FROM JONESBORO ROAD TO HUDSON BRIDGE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$950,000","$0,000","$950,000","$0,000","$0,000","$16,950,000","$0,000","$16,950,000"
HE-179,WESTERN PARALLEL CONNECTOR - NEW ALIGNMENT,Henry County,2020,Henry County,0,2,3.1,N/A,FROM JONESBORO ROAD TO HUDSON BRIDGE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2015,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$4,000,000","$0,000","$4,000,000","$0,000","$0,000","$16,950,000","$0,000","$16,950,000"
HE-179,WESTERN PARALLEL CONNECTOR - NEW ALIGNMENT,Henry County,2020,Henry County,0,2,3.1,N/A,FROM JONESBORO ROAD TO HUDSON BRIDGE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2016,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$12,000,000","$0,000","$12,000,000","$0,000","$0,000","$16,950,000","$0,000","$16,950,000"
HE-194,JODECO ROAD INTERSECTION IMPROVEMENTS,Henry County,2020,Henry County,N/A,N/A,N/A,0012642,AT BLACKHALL ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,"$114,400","$0,000","$28,600","$0,000","$143,000","$1,248,800","$0,000","$312,200","$0,000","$1,561,000"
HE-194,JODECO ROAD INTERSECTION IMPROVEMENTS,Henry County,2020,Henry County,N/A,N/A,N/A,0012642,AT BLACKHALL ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),"$240,000","$0,000","$60,000","$0,000","$300,000","$1,248,800","$0,000","$312,200","$0,000","$1,561,000"
HE-194,JODECO ROAD INTERSECTION IMPROVEMENTS,Henry County,2020,Henry County,N/A,N/A,N/A,0012642,AT BLACKHALL ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2016,Congestion Mitigation & Air Quality Improvement (CMAQ),"$80,000","$0,000","$20,000","$0,000","$100,000","$1,248,800","$0,000","$312,200","$0,000","$1,561,000"
HE-194,JODECO ROAD INTERSECTION IMPROVEMENTS,Henry County,2020,Henry County,N/A,N/A,N/A,0012642,AT BLACKHALL ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Congestion Mitigation & Air Quality Improvement (CMAQ),"$814,400","$0,000","$203,600","$0,000","$1,018,000","$1,248,800","$0,000","$312,200","$0,000","$1,561,000"
HE-195,MCDONOUGH TOWN CENTER AND ATLANTA STREET BICYCLE AND PEDESTRIAN ACCESSIBILITY,Henry County,2020,City of McDonough,N/A,N/A,N/A,0012643,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,"$152,000","$0,000","$38,000","$0,000","$190,000","$1,512,000","$0,000","$378,000","$0,000","$1,890,000"
HE-195,MCDONOUGH TOWN CENTER AND ATLANTA STREET BICYCLE AND PEDESTRIAN ACCESSIBILITY,Henry County,2020,City of McDonough,N/A,N/A,N/A,0012643,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Urban (>200K) (ARC) ,"$1,360,000","$0,000","$340,000","$0,000","$1,700,000","$1,512,000","$0,000","$378,000","$0,000","$1,890,000"
