ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
NE-069,ALMON ROAD,Newton County,2030,Newton County,2,4,2.2,0009706,FROM ROCKDALE COUNTY LINE TO I-20 EAST,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2010,ARRA - Urban (>200K) (ARC),500000,0,0,0,500000,9750400,0,6516600,0,16267000
NE-069,ALMON ROAD,Newton County,2030,Newton County,2,4,2.2,0009706,FROM ROCKDALE COUNTY LINE TO I-20 EAST,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,Local Jurisdiction/Municipality Funds,0,0,4204000,0,4204000,9750400,0,6516600,0,16267000
NE-069,ALMON ROAD,Newton County,2030,Newton County,2,4,2.2,0009706,FROM ROCKDALE COUNTY LINE TO I-20 EAST,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,9250400,0,2312600,0,11563000,9750400,0,6516600,0,16267000
NE-075,TURKEY CREEK/YELLOW RIVER TRAIL,Newton County,2015,Newton County,N/A,N/A,2.2,0007592,FROM TURNER LAKE PARK TO NEWTON COUNTY EDUCATIONAL COMPLEX,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2008,SAFETEA-LU Earmark,75000,0,18750,0,93750,599925,0,402825,0,1002750
NE-075,TURKEY CREEK/YELLOW RIVER TRAIL,Newton County,2015,Newton County,N/A,N/A,2.2,0007592,FROM TURNER LAKE PARK TO NEWTON COUNTY EDUCATIONAL COMPLEX,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,SAFETEA-LU Earmark,524925,0,384075,0,909000,599925,0,402825,0,1002750
NE-085,EDWARDS ROAD BRIDGE UPGRADE,Newton County,2030,GDOT,2,2,0.4,0007886,AT GUM CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2017,STP - Urban (>200K) (ARC) ,238940,59735,0,0,298675,3002940,750735,115000,0,3868675
NE-085,EDWARDS ROAD BRIDGE UPGRADE,Newton County,2030,GDOT,2,2,0.4,0007886,AT GUM CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,LR 2018-2030,Local Jurisdiction/Municipality Funds,0,0,115000,0,115000,3002940,750735,115000,0,3868675
NE-085,EDWARDS ROAD BRIDGE UPGRADE,Newton County,2030,GDOT,2,2,0.4,0007886,AT GUM CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,2764000,691000,0,0,3455000,3002940,750735,115000,0,3868675
NE-090,PACE STREET ROAD DIET AND BICYCLE AND PEDESTRIAN IMPROVEMENTS,Newton County,2020,City of Covington,4,2,0.4,0010331,FROM FLOYD STREET TO US 278,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,PE,AUTH,2011,STP - Urban (>200K) (ARC),160000,0,40000,0,200000,1908000,0,557000,0,2465000
NE-090,PACE STREET ROAD DIET AND BICYCLE AND PEDESTRIAN IMPROVEMENTS,Newton County,2020,City of Covington,4,2,0.4,0010331,FROM FLOYD STREET TO US 278,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,Local Jurisdiction/Municipality Funds,0,0,80000,0,80000,1908000,0,557000,0,2465000
NE-090,PACE STREET ROAD DIET AND BICYCLE AND PEDESTRIAN IMPROVEMENTS,Newton County,2020,City of Covington,4,2,0.4,0010331,FROM FLOYD STREET TO US 278,Programmed,Last Mile Connectivity / Complete Street Retrofit,In the Region's Air Quality Conformity Analysis,CST,  ,2017,STP - Urban (>200K) (ARC) ,1748000,0,437000,0,2185000,1908000,0,557000,0,2465000
NE-092,TURKEY CREEK/YELLOW RIVER PEDESTRIAN BRIDGE,Newton County,2015,Newton County,N/A,N/A,N/A,0009319,,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2014,"Transportation, Community and System Preservation",217854,0,54464,0,272318,217854,0,54464,0,272318
NE-099A,CROWELL ROAD INTERSECTION IMPROVEMENT,Newton County,2020,Newton County,N/A,N/A,N/A,0012645,AT BROWN BRIDGE ROAD AND COVINGTON BYPASS AT FLAT SHOALS ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,110400,0,27600,0,138000,464000,0,116000,0,580000
NE-099A,CROWELL ROAD INTERSECTION IMPROVEMENT,Newton County,2020,Newton County,N/A,N/A,N/A,0012645,AT BROWN BRIDGE ROAD AND COVINGTON BYPASS AT FLAT SHOALS ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2016,Congestion Mitigation & Air Quality Improvement (CMAQ),20000,0,5000,0,25000,464000,0,116000,0,580000
NE-099A,CROWELL ROAD INTERSECTION IMPROVEMENT,Newton County,2020,Newton County,N/A,N/A,N/A,0012645,AT BROWN BRIDGE ROAD AND COVINGTON BYPASS AT FLAT SHOALS ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Congestion Mitigation & Air Quality Improvement (CMAQ),333600,0,83400,0,417000,464000,0,116000,0,580000
NE-099B,CROWELL ROAD INTERSECTION IMPROVEMENT,Newton County,2020,Newton County,N/A,N/A,N/A,0012646,AT BROWN BRIDGE ROAD AND COVINGTON BYPASS AT FLAT SHOALS ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,146400,0,36600,0,183000,880000,0,220000,0,1100000
NE-099B,CROWELL ROAD INTERSECTION IMPROVEMENT,Newton County,2020,Newton County,N/A,N/A,N/A,0012646,AT BROWN BRIDGE ROAD AND COVINGTON BYPASS AT FLAT SHOALS ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),8000,0,2000,0,10000,880000,0,220000,0,1100000
NE-099B,CROWELL ROAD INTERSECTION IMPROVEMENT,Newton County,2020,Newton County,N/A,N/A,N/A,0012646,AT BROWN BRIDGE ROAD AND COVINGTON BYPASS AT FLAT SHOALS ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2016,Congestion Mitigation & Air Quality Improvement (CMAQ),20000,0,5000,0,25000,880000,0,220000,0,1100000
NE-099B,CROWELL ROAD INTERSECTION IMPROVEMENT,Newton County,2020,Newton County,N/A,N/A,N/A,0012646,AT BROWN BRIDGE ROAD AND COVINGTON BYPASS AT FLAT SHOALS ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Congestion Mitigation & Air Quality Improvement (CMAQ),705600,0,176400,0,882000,880000,0,220000,0,1100000
NE-100,SR 81 (EMORY STREET) BICYCLE AND PEDESTRIAN BRIDGE AND OTHER FACILITIES OVER I-20 BETWEEN CITIES OF COVINGTON AND OXFORD,Newton County,2020,"City of Covington,City of Oxford",N/A,N/A,N/A,0012647,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2012,Local Jurisdiction/Municipality Funds,0,0,100000,0,100000,594000,0,248500,0,842500
NE-100,SR 81 (EMORY STREET) BICYCLE AND PEDESTRIAN BRIDGE AND OTHER FACILITIES OVER I-20 BETWEEN CITIES OF COVINGTON AND OXFORD,Newton County,2020,"City of Covington,City of Oxford",N/A,N/A,N/A,0012647,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),594000,0,148500,0,742500,594000,0,248500,0,842500
NE-101,SR 81 INTERSECTION IMPROVEMENTS,Newton County,2020,Newton County,N/A,N/A,N/A,0012648,AT SR 142,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,72000,0,18000,0,90000,752000,0,188000,0,940000
NE-101,SR 81 INTERSECTION IMPROVEMENTS,Newton County,2020,Newton County,N/A,N/A,N/A,0012648,AT SR 142,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,STP - Urban (>200K) (ARC) ,80000,0,20000,0,100000,752000,0,188000,0,940000
NE-101,SR 81 INTERSECTION IMPROVEMENTS,Newton County,2020,Newton County,N/A,N/A,N/A,0012648,AT SR 142,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2017,STP - Urban (>200K) (ARC) ,80000,0,20000,0,100000,752000,0,188000,0,940000
NE-101,SR 81 INTERSECTION IMPROVEMENTS,Newton County,2020,Newton County,N/A,N/A,N/A,0012648,AT SR 142,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2017,STP - Urban (>200K) (ARC) ,520000,0,130000,0,650000,752000,0,188000,0,940000
NE-102,US 278 BRIDGE REPLACEMENT,Newton County,2020,GDOT,N/A,N/A,N/A,231635-,AT ALCOVY RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2016,STP - Statewide Flexible (GDOT),8000,2000,0,0,10000,7591275,1898069,0,0,9489344
NE-102,US 278 BRIDGE REPLACEMENT,Newton County,2020,GDOT,N/A,N/A,N/A,231635-,AT ALCOVY RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Statewide Flexible (GDOT),7583275,1896069,0,0,9479344,7591275,1898069,0,0,9489344
PA-027,SR 92,Paulding County,2020,GDOT,2,4,0.3,632921-,AT SOUTHERN RAIL LINE IN DOWNTOWN HIRAM,Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2002,Bridge (On-System),0,0,0,0,0,2508757,627189,0,0,3135946
PA-027,SR 92,Paulding County,2020,GDOT,2,4,0.3,632921-,AT SOUTHERN RAIL LINE IN DOWNTOWN HIRAM,Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2013,STP - Statewide Flexible (GDOT),40000,10000,0,0,50000,2508757,627189,0,0,3135946
PA-027,SR 92,Paulding County,2020,GDOT,2,4,0.3,632921-,AT SOUTHERN RAIL LINE IN DOWNTOWN HIRAM,Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2006,Bridge (On-System),10400,2600,0,0,13000,2508757,627189,0,0,3135946
PA-027,SR 92,Paulding County,2020,GDOT,2,4,0.3,632921-,AT SOUTHERN RAIL LINE IN DOWNTOWN HIRAM,Programmed,Roadway / Bridge Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2017,STP - Statewide Flexible (GDOT),2458357,614589,0,0,3072946,2508757,627189,0,0,3135946
PA-061C1,SR 61 (VILLA RICA HIGHWAY): SEGMENT 3,Paulding County,2030,TBD,2,4,3.8,621570-,FROM DALLAS-NEBO ROAD TO US 278 (JIMMY CAMPBELL PARKWAY),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,1997,STP - Statewide Flexible (GDOT),1432367,358092,0,0,1790459,40935199,10233800,0,0,51168999
PA-061C1,SR 61 (VILLA RICA HIGHWAY): SEGMENT 3,Paulding County,2030,TBD,2,4,3.8,621570-,FROM DALLAS-NEBO ROAD TO US 278 (JIMMY CAMPBELL PARKWAY),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2014,STP - Statewide Flexible (GDOT),40000,10000,0,0,50000,40935199,10233800,0,0,51168999
PA-061C1,SR 61 (VILLA RICA HIGHWAY): SEGMENT 3,Paulding County,2030,TBD,2,4,3.8,621570-,FROM DALLAS-NEBO ROAD TO US 278 (JIMMY CAMPBELL PARKWAY),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2015,STP - Statewide Flexible (GDOT),10262832,2565708,0,0,12828540,40935199,10233800,0,0,51168999
PA-061C1,SR 61 (VILLA RICA HIGHWAY): SEGMENT 3,Paulding County,2030,TBD,2,4,3.8,621570-,FROM DALLAS-NEBO ROAD TO US 278 (JIMMY CAMPBELL PARKWAY),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,29200000,7300000,0,0,36500000,40935199,10233800,0,0,51168999
PA-062,PAULDING COUNTY BUSINESS AND TECHNOLOGY PARK ROADWAY,Paulding County,2020,Paulding County,0,2,1.0,0007285,FROM END OF EXISTING AIRPORT PARKWAY ON NEW LOCATION TO A CUL-DE-SAC,Programmed,Roadway / General Purpose Capacity,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2006,Federal Earmark Funding,0,0,403385,0,403385,1315666,2000,2651836,0,3969502
PA-062,PAULDING COUNTY BUSINESS AND TECHNOLOGY PARK ROADWAY,Paulding County,2020,Paulding County,0,2,1.0,0007285,FROM END OF EXISTING AIRPORT PARKWAY ON NEW LOCATION TO A CUL-DE-SAC,Programmed,Roadway / General Purpose Capacity,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Statewide Flexible (GDOT),8000,2000,0,0,10000,1315666,2000,2651836,0,3969502
PA-062,PAULDING COUNTY BUSINESS AND TECHNOLOGY PARK ROADWAY,Paulding County,2020,Paulding County,0,2,1.0,0007285,FROM END OF EXISTING AIRPORT PARKWAY ON NEW LOCATION TO A CUL-DE-SAC,Programmed,Roadway / General Purpose Capacity,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,Local Jurisdiction/Municipality Funds,0,0,1420000,0,1420000,1315666,2000,2651836,0,3969502
PA-062,PAULDING COUNTY BUSINESS AND TECHNOLOGY PARK ROADWAY,Paulding County,2020,Paulding County,0,2,1.0,0007285,FROM END OF EXISTING AIRPORT PARKWAY ON NEW LOCATION TO A CUL-DE-SAC,Programmed,Roadway / General Purpose Capacity,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Federal Earmark Funding,1307666,0,828451,0,2136117,1315666,2000,2651836,0,3969502
PA-063,PAULDING COUNTY TECHNOLOGY PARK LOCAL ACCESS ROAD - PHASE 2,Paulding County,2020,Paulding County,0,2,0.5,0008037,FROM PAULDING COUNTY BUSINESS AND TECHNOLOGY PARK ROOADWAY ON NEW LOCATION TO A CUL-DE-SAC,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2009,Local Jurisdiction/Municipality Funds,0,0,126000,0,126000,1028800,257200,2359962,0,3645962
PA-063,PAULDING COUNTY TECHNOLOGY PARK LOCAL ACCESS ROAD - PHASE 2,Paulding County,2020,Paulding County,0,2,0.5,0008037,FROM PAULDING COUNTY BUSINESS AND TECHNOLOGY PARK ROOADWAY ON NEW LOCATION TO A CUL-DE-SAC,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE-OV,AUTH,2012,STP - Statewide Flexible (GDOT),40000,10000,0,0,50000,1028800,257200,2359962,0,3645962
PA-063,PAULDING COUNTY TECHNOLOGY PARK LOCAL ACCESS ROAD - PHASE 2,Paulding County,2020,Paulding County,0,2,0.5,0008037,FROM PAULDING COUNTY BUSINESS AND TECHNOLOGY PARK ROOADWAY ON NEW LOCATION TO A CUL-DE-SAC,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,Local Jurisdiction/Municipality Funds,0,0,1013000,0,1013000,1028800,257200,2359962,0,3645962
PA-063,PAULDING COUNTY TECHNOLOGY PARK LOCAL ACCESS ROAD - PHASE 2,Paulding County,2020,Paulding County,0,2,0.5,0008037,FROM PAULDING COUNTY BUSINESS AND TECHNOLOGY PARK ROOADWAY ON NEW LOCATION TO A CUL-DE-SAC,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2015,Appalachian Local Access,988800,247200,1220962,0,2456962,1028800,257200,2359962,0,3645962
PA-092A,METRO ARTERIAL CONNECTOR - SR 92 (HIRAM DOUGLASVILLE HIGHWAY),Regional - Northwest,2020,GDOT,2,6,6.8,0007691,FROM BETWEEN BROWN AND MALONE STREETS IN DOUGLAS COUNTY (TERMINUS OF DO-282C) TO NEBO ROAD IN PAULDING COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2007,STP - Statewide Flexible (GDOT),800000,200000,0,0,1000000,52822197,13205549,0,0,66027746
PA-092A,METRO ARTERIAL CONNECTOR - SR 92 (HIRAM DOUGLASVILLE HIGHWAY),Regional - Northwest,2020,GDOT,2,6,6.8,0007691,FROM BETWEEN BROWN AND MALONE STREETS IN DOUGLAS COUNTY (TERMINUS OF DO-282C) TO NEBO ROAD IN PAULDING COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,STP - Statewide Flexible (GDOT),15691680,3922920,0,0,19614600,52822197,13205549,0,0,66027746
PA-092A,METRO ARTERIAL CONNECTOR - SR 92 (HIRAM DOUGLASVILLE HIGHWAY),Regional - Northwest,2020,GDOT,2,6,6.8,0007691,FROM BETWEEN BROWN AND MALONE STREETS IN DOUGLAS COUNTY (TERMINUS OF DO-282C) TO NEBO ROAD IN PAULDING COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2016,STP - Statewide Flexible (GDOT),2957357,739339,0,0,3696696,52822197,13205549,0,0,66027746
PA-092A,METRO ARTERIAL CONNECTOR - SR 92 (HIRAM DOUGLASVILLE HIGHWAY),Regional - Northwest,2020,GDOT,2,6,6.8,0007691,FROM BETWEEN BROWN AND MALONE STREETS IN DOUGLAS COUNTY (TERMINUS OF DO-282C) TO NEBO ROAD IN PAULDING COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2016,STP - Statewide Flexible (GDOT),33373160,8343290,0,0,41716450,52822197,13205549,0,0,66027746
PA-092B1,METRO ARTERIAL CONNECTOR - SR 92 (HIRAM ACWORTH HIGHWAY),Regional - Northwest,2020,GDOT,2,4,4.4,621720-,FROM NEBO ROAD TO SR 120 (MARIETTA HIGHWAY),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2002,STP - Statewide Flexible (GDOT),0,0,0,0,0,69468202,17367050,0,0,86835252
PA-092B1,METRO ARTERIAL CONNECTOR - SR 92 (HIRAM ACWORTH HIGHWAY),Regional - Northwest,2020,GDOT,2,4,4.4,621720-,FROM NEBO ROAD TO SR 120 (MARIETTA HIGHWAY),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2005,STP - Urban (>200K) (ARC),1856000,464000,0,0,2320000,69468202,17367050,0,0,86835252
PA-092B1,METRO ARTERIAL CONNECTOR - SR 92 (HIRAM ACWORTH HIGHWAY),Regional - Northwest,2020,GDOT,2,4,4.4,621720-,FROM NEBO ROAD TO SR 120 (MARIETTA HIGHWAY),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2006,STP - Urban (>200K) (ARC),1225600,306400,0,0,1532000,69468202,17367050,0,0,86835252
PA-092B1,METRO ARTERIAL CONNECTOR - SR 92 (HIRAM ACWORTH HIGHWAY),Regional - Northwest,2020,GDOT,2,4,4.4,621720-,FROM NEBO ROAD TO SR 120 (MARIETTA HIGHWAY),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2016,STP - Statewide Flexible (GDOT),21541037,5385259,0,0,26926296,69468202,17367050,0,0,86835252
PA-092B1,METRO ARTERIAL CONNECTOR - SR 92 (HIRAM ACWORTH HIGHWAY),Regional - Northwest,2020,GDOT,2,4,4.4,621720-,FROM NEBO ROAD TO SR 120 (MARIETTA HIGHWAY),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2017,STP - Statewide Flexible (GDOT),2791858,697964,0,0,3489822,69468202,17367050,0,0,86835252
PA-092B1,METRO ARTERIAL CONNECTOR - SR 92 (HIRAM ACWORTH HIGHWAY),Regional - Northwest,2020,GDOT,2,4,4.4,621720-,FROM NEBO ROAD TO SR 120 (MARIETTA HIGHWAY),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2017,STP - Statewide Flexible (GDOT),42053707,10513427,0,0,52567134,69468202,17367050,0,0,86835252
PA-092C,METRO ARTERIAL CONNECTOR - SR 92 (HIRAM ACWORTH HIGHWAY),Regional - Northwest,2030,GDOT,2,4,8.4,0007692,FROM SR 120 (MARIETTA HIGHWAY) TO CEDARCREST ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2007,STP - Statewide Flexible (GDOT),400000,100000,0,0,500000,23614749,5903687,0,0,29518436
PA-092C,METRO ARTERIAL CONNECTOR - SR 92 (HIRAM ACWORTH HIGHWAY),Regional - Northwest,2030,GDOT,2,4,8.4,0007692,FROM SR 120 (MARIETTA HIGHWAY) TO CEDARCREST ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2016,STP - Statewide Flexible (GDOT),11214749,2803687,0,0,14018436,23614749,5903687,0,0,29518436
PA-092C,METRO ARTERIAL CONNECTOR - SR 92 (HIRAM ACWORTH HIGHWAY),Regional - Northwest,2030,GDOT,2,4,8.4,0007692,FROM SR 120 (MARIETTA HIGHWAY) TO CEDARCREST ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,12000000,3000000,0,0,15000000,23614749,5903687,0,0,29518436
PA-092E,METRO ARTERIAL CONNECTOR - SR 92 (DALLAS ACWORTH HIGHWAY),Regional - Northwest,2030,GDOT,2,4,2.0,0006857,FROM CEDARCREST ROAD TO COBB COUNTY LINE NORTH OF OLD STILESBORO ROAD - DESIGN PHASE WILL INCLUDE ACCESS MANAGEMENT PLAN,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2006,STP - Statewide Flexible (GDOT),500000,125000,0,0,625000,18741275,4685319,0,0,23426594
PA-092E,METRO ARTERIAL CONNECTOR - SR 92 (DALLAS ACWORTH HIGHWAY),Regional - Northwest,2030,GDOT,2,4,2.0,0006857,FROM CEDARCREST ROAD TO COBB COUNTY LINE NORTH OF OLD STILESBORO ROAD - DESIGN PHASE WILL INCLUDE ACCESS MANAGEMENT PLAN,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,STP - Statewide Flexible (GDOT),2033275,508319,0,0,2541594,18741275,4685319,0,0,23426594
PA-092E,METRO ARTERIAL CONNECTOR - SR 92 (DALLAS ACWORTH HIGHWAY),Regional - Northwest,2030,GDOT,2,4,2.0,0006857,FROM CEDARCREST ROAD TO COBB COUNTY LINE NORTH OF OLD STILESBORO ROAD - DESIGN PHASE WILL INCLUDE ACCESS MANAGEMENT PLAN,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,16208000,4052000,0,0,20260000,18741275,4685319,0,0,23426594
PA-095,"JOHNSTON STREET, GRIFFIN STREET, SPRING STREET, AND PARK STREET PEDESTRIAN FACILITIES",Paulding County,2020,City of Dallas,N/A,N/A,0.7,0010332,,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2011,STP - Urban (>200K) (ARC),160000,0,40000,0,200000,2000936,0,500234,0,2501170
PA-095,"JOHNSTON STREET, GRIFFIN STREET, SPRING STREET, AND PARK STREET PEDESTRIAN FACILITIES",Paulding County,2020,City of Dallas,N/A,N/A,0.7,0010332,,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,STP - Urban (>200K) (ARC) ,52000,0,13000,0,65000,2000936,0,500234,0,2501170
PA-095,"JOHNSTON STREET, GRIFFIN STREET, SPRING STREET, AND PARK STREET PEDESTRIAN FACILITIES",Paulding County,2020,City of Dallas,N/A,N/A,0.7,0010332,,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2014,STP - Urban (>200K) (ARC) ,120000,0,30000,0,150000,2000936,0,500234,0,2501170
PA-095,"JOHNSTON STREET, GRIFFIN STREET, SPRING STREET, AND PARK STREET PEDESTRIAN FACILITIES",Paulding County,2020,City of Dallas,N/A,N/A,0.7,0010332,,Programmed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),1668936,0,417234,0,2086170,2000936,0,500234,0,2501170
PA-100,DALLAS BATTLEFIELD TRAIL - PHASE 2,Paulding County,2020,City of Dallas,N/A,N/A,N/A,0012885,,Programmed,Other / Planning,Exempt from Air Quality Analysis (40 CFR 93),SCP,  ,2014,TAP - Urban (>200K) (ARC),200000,0,50000,0,250000,200000,0,50000,0,250000
RO-015E,PARKER ROAD / MILLERS CHAPEL ROAD,Rockdale County,2020,GRTA,2,4,1.23,0004433,FROM FLAT SHOALS ROAD TO SR 138,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2003,State Bonds,0,0,0,325000,325000,3726400,681600,2794986,325000,7527986
RO-015E,PARKER ROAD / MILLERS CHAPEL ROAD,Rockdale County,2020,GRTA,2,4,1.23,0004433,FROM FLAT SHOALS ROAD TO SR 138,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2014,STP - Statewide Flexible (GDOT),12000,3000,0,0,15000,3726400,681600,2794986,325000,7527986
RO-015E,PARKER ROAD / MILLERS CHAPEL ROAD,Rockdale County,2020,GRTA,2,4,1.23,0004433,FROM FLAT SHOALS ROAD TO SR 138,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2010,STP - Statewide Flexible (GDOT),1000000,0,1588708,0,2588708,3726400,681600,2794986,325000,7527986
RO-015E,PARKER ROAD / MILLERS CHAPEL ROAD,Rockdale County,2020,GRTA,2,4,1.23,0004433,FROM FLAT SHOALS ROAD TO SR 138,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2014,Local Jurisdiction/Municipality Funds,0,0,1206278,0,1206278,3726400,681600,2794986,325000,7527986
RO-015E,PARKER ROAD / MILLERS CHAPEL ROAD,Rockdale County,2020,GRTA,2,4,1.23,0004433,FROM FLAT SHOALS ROAD TO SR 138,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2014,STP - Statewide Flexible (GDOT),2714400,678600,0,0,3393000,3726400,681600,2794986,325000,7527986
